% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-03    0.8346070248E+03   -0.1747843652E+04    0.1936885727E+04
  1      2    0.25857E-03   -0.3793458630E+03   -0.7530687109E+02    0.3867485082E+03
  1      3    0.38786E-03    0.9870349749E+03   -0.1583608909E+03    0.9996580483E+03
  1      4    0.51714E-03   -0.1536427652E+03   -0.8752503250E+03    0.8886333499E+03
  1      5    0.64643E-03    0.9248774995E+03   -0.2360749690E+03    0.9545311834E+03
  1      6    0.77571E-03   -0.1384408349E+03    0.3814598206E+03    0.4058047061E+03
  1      7    0.90500E-03    0.1265127742E+04    0.2169739240E+03    0.1283598803E+04
  1      8    0.10343E-02    0.5546710119E+03    0.4251942625E+03    0.6988920463E+03
  1      9    0.11636E-02   -0.7031811279E+03   -0.1076528178E+04    0.1285836933E+04
  1     10    0.12929E-02   -0.1239151029E+04    0.3511553775E+03    0.1287946184E+04
  1     11    0.14221E-02    0.1081842547E+03   -0.3759270395E+04    0.3760826735E+04
  1     12    0.15514E-02    0.6243613231E+03   -0.8783779134E+03    0.1077671017E+04
  1     13    0.16807E-02    0.2342912491E+04    0.7149196672E+03    0.2449560996E+04
  1     14    0.18100E-02    0.4760022439E+03    0.1163293367E+04    0.1256912724E+04
  1     15    0.19393E-02    0.6052543705E+03   -0.6412303406E+02    0.6086416158E+03
  1     16    0.20686E-02   -0.8268445201E+03    0.6723180137E+03    0.1065684462E+04
  1     17    0.21979E-02   -0.1247628350E+04    0.9840322609E+03    0.1588992131E+04
  1     18    0.23271E-02    0.1518294123E+04    0.1002850334E+04    0.1819594965E+04
  1     19    0.24564E-02   -0.2917307525E+03   -0.8458002356E+03    0.8946982008E+03
  1     20    0.25857E-02    0.3713415767E+03    0.4606786206E+03    0.5917088457E+03
  1     21    0.27150E-02    0.4728677650E+03   -0.1086405084E+04    0.1184854392E+04
  1     22    0.28443E-02    0.7542156854E+03    0.5508753425E+03    0.9339726672E+03
  1     23    0.29736E-02   -0.2336609809E+03    0.5042440653E+03    0.5557513215E+03
