  8    ***    0.12929E+00    0.3952847075E-01    0.0000000000E+00
  8    ***    0.12929E+00    0.7905694150E-01    0.0000000000E+00
  8    ***    0.12929E+00    0.1185854123E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.1581138830E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.1976423538E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.2371708245E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.2766992953E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.3162277660E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.3557562368E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.3952847075E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.4348131783E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.4743416490E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.5138701198E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.5533985905E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.5929270613E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.6324555320E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.6719840028E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.7115124735E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.7510409443E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.7905694150E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.8300978858E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.8696263565E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.9091548273E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.9486832981E+00    0.0000000000E+00
  8    ***    0.12929E+00    0.9882117688E+00    0.4182461982E+02
  8    ***    0.12929E+00    0.1027740240E+01    0.4507900447E+03
  8    ***    0.12929E+00    0.1067268710E+01    0.7938608522E+02
  8    ***    0.12929E+00    0.1106797181E+01    0.6022654545E+02
  8    ***    0.12929E+00    0.1146325652E+01    0.5153716277E+02
  8    ***    0.12929E+00    0.1185854123E+01    0.5008938756E+02
  8    ***    0.12929E+00    0.1225382593E+01    0.4564181100E+02
  8    ***    0.12929E+00    0.1264911064E+01    0.4341679480E+02
  8    ***    0.12929E+00    0.1304439535E+01    0.4362706329E+02
  8    ***    0.12929E+00    0.1343968006E+01    0.4238557434E+02
  8    ***    0.12929E+00    0.1383496476E+01    0.4048778734E+02
  8    ***    0.12929E+00    0.1423024947E+01    0.4007416858E+02
  8    ***    0.12929E+00    0.1462553418E+01    0.4033436834E+02
  8    ***    0.12929E+00    0.1502081889E+01    0.4125069771E+02
  8    ***    0.12929E+00    0.1541610359E+01    0.3922680170E+02
  8    ***    0.12929E+00    0.1581138830E+01    0.3775235835E+02
  8    ***    0.12929E+00    0.1620667301E+01    0.3923464079E+02
  8    ***    0.12929E+00    0.1660195772E+01    0.3896010739E+02
  8    ***    0.12929E+00    0.1699724242E+01    0.4088746660E+02
  8    ***    0.12929E+00    0.1739252713E+01    0.4080610783E+02
  8    ***    0.12929E+00    0.1778781184E+01    0.4146087602E+02
  8    ***    0.12929E+00    0.1818309655E+01    0.4245997368E+02
  8    ***    0.12929E+00    0.1857838125E+01    0.4392722065E+02
  8    ***    0.12929E+00    0.1897366596E+01    0.4614756211E+02
  8    ***    0.12929E+00    0.1936895067E+01    0.4999849803E+02
  8    ***    0.12929E+00    0.1976423538E+01    0.5922235814E+02
  8    ***    0.12929E+00    0.2015952008E+01    0.6286357620E+02
  8    ***    0.12929E+00    0.2055480479E+01    0.4956486678E+02
  8    ***    0.12929E+00    0.2095008950E+01    0.4930630242E+02
  8    ***    0.12929E+00    0.2134537421E+01    0.4755966180E+02
  8    ***    0.12929E+00    0.2174065891E+01    0.4679914598E+02
  8    ***    0.12929E+00    0.2213594362E+01    0.4607827148E+02
  8    ***    0.12929E+00    0.2253122833E+01    0.4599587245E+02
  8    ***    0.12929E+00    0.2292651304E+01    0.4597538827E+02
  8    ***    0.12929E+00    0.2332179774E+01    0.4523591572E+02
  8    ***    0.12929E+00    0.2371708245E+01    0.4423597961E+02
  8    ***    0.12929E+00    0.2411236716E+01    0.4435784181E+02
  8    ***    0.12929E+00    0.2450765187E+01    0.4427699143E+02
  8    ***    0.12929E+00    0.2490293657E+01    0.4529609098E+02
  8    ***    0.12929E+00    0.2529822128E+01    0.4558799101E+02
  8    ***    0.12929E+00    0.2569350599E+01    0.4399684182E+02
  8    ***    0.12929E+00    0.2608879070E+01    0.4485950135E+02
  8    ***    0.12929E+00    0.2648407540E+01    0.4432788262E+02
  8    ***    0.12929E+00    0.2687936011E+01    0.4526067920E+02
  8    ***    0.12929E+00    0.2727464482E+01    0.4553178962E+02
  8    ***    0.12929E+00    0.2766992953E+01    0.4567785033E+02
  8    ***    0.12929E+00    0.2806521423E+01    0.4628210695E+02
  8    ***    0.12929E+00    0.2846049894E+01    0.4616665680E+02
  8    ***    0.12929E+00    0.2885578365E+01    0.4656954127E+02
  8    ***    0.12929E+00    0.2925106836E+01    0.4733101996E+02
  8    ***    0.12929E+00    0.2964635306E+01    0.4970362586E+02
  8    ***    0.12929E+00    0.3004163777E+01    0.4729143330E+02
  8    ***    0.12929E+00    0.3043692248E+01    0.4740112710E+02
  8    ***    0.12929E+00    0.3083220719E+01    0.4540509124E+02
  8    ***    0.12929E+00    0.3122749189E+01    0.4563982565E+02
  8    ***    0.12929E+00    0.3162277660E+01    0.4528782267E+02
  8    ***    0.12929E+00    0.3201806131E+01    0.4450591694E+02
  8    ***    0.12929E+00    0.3241334602E+01    0.4448475046E+02
  8    ***    0.12929E+00    0.3280863072E+01    0.4469456632E+02
  8    ***    0.12929E+00    0.3320391543E+01    0.4483429691E+02
  8    ***    0.12929E+00    0.3359920014E+01    0.4582256022E+02
  8    ***    0.12929E+00    0.3399448485E+01    0.4476243633E+02
  8    ***    0.12929E+00    0.3438976955E+01    0.4548531744E+02
  8    ***    0.12929E+00    0.3478505426E+01    0.4473266429E+02
  8    ***    0.12929E+00    0.3518033897E+01    0.4530910440E+02
  8    ***    0.12929E+00    0.3557562368E+01    0.4606993231E+02
  8    ***    0.12929E+00    0.3597090838E+01    0.4570343760E+02
  8    ***    0.12929E+00    0.3636619309E+01    0.4648785433E+02
  8    ***    0.12929E+00    0.3676147780E+01    0.4588984732E+02
  8    ***    0.12929E+00    0.3715676251E+01    0.4526105579E+02
  8    ***    0.12929E+00    0.3755204721E+01    0.4545757099E+02
  8    ***    0.12929E+00    0.3794733192E+01    0.4599838947E+02
