% run    par  time              vx                  vy
 40      1    0.14247E+00   -0.6594995155E+03    0.7882899850E+03


% run    par  time              vx                  vy
 41      1    0.14603E+00    0.6616747575E+03    0.4594262983E+03


% run    par  time              vx                  vy
 42      1    0.14960E+00    0.3342980700E+04    0.4092733690E+04


% run    par  time              vx                  vy
 43      1    0.15316E+00    0.1354952881E+03    0.1620186467E+03


% run    par  time              vx                  vy
 44      1    0.15672E+00   -0.9735072994E+03   -0.3383025434E+04


% run    par  time              vx                  vy
 45      1    0.16028E+00    0.6681958932E+02    0.2415957563E+04


% run    par  time              vx                  vy
 46      1    0.16384E+00    0.2598123240E+03   -0.2269616467E+03


% run    par  time              vx                  vy
 47      1    0.16741E+00   -0.1225541449E+04   -0.2221021503E+04


% run    par  time              vx                  vy
 48      1    0.17097E+00   -0.8690462499E+03    0.2154629660E+04


% run    par  time              vx                  vy
 49      1    0.17453E+00   -0.3642043211E+04   -0.5728858032E+03


% run    par  time              vx                  vy
 50      1    0.17809E+00    0.7093487728E+02   -0.4351290741E+04


% run    par  time              vx                  vy
 51      1    0.18165E+00   -0.4399854809E+04   -0.2139333900E+04


% run    par  time              vx                  vy
 52      1    0.18522E+00   -0.3709932060E+04   -0.2799139695E+04


% run    par  time              vx                  vy
 53      1    0.18878E+00    0.6688028734E+03   -0.8779792474E+04


% run    par  time              vx                  vy
 54      1    0.19234E+00    0.1950271035E+04   -0.3026168519E+04


% run    par  time              vx                  vy
 55      1    0.19590E+00   -0.3111736700E+04    0.1034775297E+04


% run    par  time              vx                  vy
 56      1    0.19946E+00   -0.1295558366E+04   -0.3298620085E+03


% run    par  time              vx                  vy
 57      1    0.20302E+00    0.2412390398E+04   -0.2788637066E+04


% run    par  time              vx                  vy
 58      1    0.20659E+00   -0.1121492256E+04   -0.4027900434E+04


% run    par  time              vx                  vy
 59      1    0.21015E+00   -0.4512692821E+04    0.9054459253E+03


% run    par  time              vx                  vy
 60      1    0.21371E+00   -0.1758310767E+04   -0.3467763122E+04


% run    par  time              vx                  vy
 61      1    0.21727E+00    0.2253440674E+04    0.2041578234E+04


% run    par  time              vx                  vy
 62      1    0.22083E+00   -0.5464907791E+03   -0.4074073868E+04


% run    par  time              vx                  vy
 63      1    0.22440E+00    0.1970789297E+04   -0.1066295756E+04


% run    par  time              vx                  vy
 64      1    0.22796E+00    0.8260246638E+03    0.2555000737E+04


% run    par  time              vx                  vy
 65      1    0.23152E+00    0.8974147189E+03   -0.1449008475E+04


% run    par  time              vx                  vy
 66      1    0.23508E+00   -0.9818042495E+03    0.2022744121E+04


% run    par  time              vx                  vy
 67      1    0.23864E+00    0.2834516720E+04    0.1953157564E+04


% run    par  time              vx                  vy
 68      1    0.24220E+00   -0.4964275162E+03    0.2978351895E+04


% run    par  time              vx                  vy
 69      1    0.24577E+00   -0.1216225944E+04   -0.9764212988E+03


% run    par  time              vx                  vy
 70      1    0.24933E+00   -0.7890785296E+03    0.2925398361E+04


% run    par  time              vx                  vy
 71      1    0.25289E+00   -0.4606807735E+04   -0.1708053229E+04


% run    par  time              vx                  vy
 72      1    0.25645E+00    0.3699821796E+04   -0.4359371099E+04


% run    par  time              vx                  vy
 73      1    0.26001E+00   -0.1000671977E+04   -0.2479665134E+04


% run    par  time              vx                  vy
 74      1    0.26358E+00   -0.4445631358E+04   -0.3934293632E+03


% run    par  time              vx                  vy
 75      1    0.26714E+00   -0.9040211637E+03   -0.1291659851E+04


% run    par  time              vx                  vy
 76      1    0.27070E+00   -0.4000124963E+04   -0.1207385007E+04


% run    par  time              vx                  vy
 77      1    0.27426E+00   -0.4455636503E+02   -0.1205200020E+04


% run    par  time              vx                  vy
 78      1    0.27782E+00   -0.1811817681E+04    0.1714504521E+04


% run    par  time              vx                  vy
 79      1    0.28138E+00    0.6019229180E+04    0.8582740634E+03


% run    par  time              vx                  vy
 80      1    0.28495E+00   -0.4598854776E+04   -0.5415163025E+04


% run    par  time              vx                  vy
 81      1    0.28851E+00   -0.2156361266E+04    0.6253027652E+03


% run    par  time              vx                  vy
 82      1    0.29207E+00   -0.3984486271E+04    0.6825187197E+02


% run    par  time              vx                  vy
 83      1    0.29563E+00   -0.2086748756E+03    0.4457625485E+04


% run    par  time              vx                  vy
 84      1    0.29919E+00   -0.1750276454E+04   -0.2758800615E+04


% run    par  time              vx                  vy
 85      1    0.30276E+00   -0.1570688413E+04   -0.4714111387E+04


% run    par  time              vx                  vy
 86      1    0.30632E+00   -0.2050422808E+03   -0.8986194987E+03


% run    par  time              vx                  vy
 87      1    0.30988E+00    0.1266633198E+04   -0.7576532672E+03


% run    par  time              vx                  vy
 88      1    0.31344E+00   -0.5260592386E+03   -0.4515209723E+04


% run    par  time              vx                  vy
 89      1    0.31700E+00   -0.1617153791E+04   -0.5304752580E+03


% run    par  time              vx                  vy
 90      1    0.32056E+00   -0.4401510145E+04   -0.1949566105E+04


% run    par  time              vx                  vy
 91      1    0.32413E+00    0.1100772585E+04   -0.2639905371E+04


% run    par  time              vx                  vy
 92      1    0.32769E+00    0.1617564235E+04    0.2775032799E+04


% run    par  time              vx                  vy
 93      1    0.33125E+00    0.3646554144E+04    0.9712853069E+03


% run    par  time              vx                  vy
 94      1    0.33481E+00    0.1693933152E+04   -0.4306468412E+04


% run    par  time              vx                  vy
 95      1    0.33837E+00   -0.2091217705E+04   -0.6888135884E+03


% run    par  time              vx                  vy
 96      1    0.34194E+00   -0.4362024369E+03    0.1894714160E+04


% run    par  time              vx                  vy
 97      1    0.34550E+00   -0.2874213438E+04    0.2201010753E+03


% run    par  time              vx                  vy
 98      1    0.34906E+00   -0.1278807971E+04   -0.1029430481E+04


% run    par  time              vx                  vy
 99      1    0.35262E+00   -0.3851979698E+04    0.3369729072E+04


% run    par  time              vx                  vy
100      1    0.35618E+00    0.7649707864E+03    0.2664070176E+04


