% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-03    0.8273848862E+03   -0.1743665065E+04    0.1930008707E+04
  1      2    0.25857E-03   -0.4033114069E+03   -0.5620920854E+02    0.4072094867E+03
  1      3    0.38786E-03    0.1018652523E+04   -0.1225131166E+03    0.1025993385E+04
  1      4    0.51714E-03   -0.1557232888E+03   -0.8421888460E+03    0.8564647073E+03
  1      5    0.64643E-03    0.9480410481E+03   -0.2457683285E+03    0.9793793444E+03
  1      6    0.77571E-03   -0.1091815241E+03    0.4063170449E+03    0.4207304911E+03
  1      7    0.90500E-03    0.1306657504E+04    0.2347372111E+03    0.1327575004E+04
  1      8    0.10343E-02    0.5701099912E+03    0.4426235628E+03    0.7217624404E+03
  1      9    0.11636E-02   -0.7142022405E+03   -0.1068122761E+04    0.1284901192E+04
  1     10    0.12929E-02   -0.1256776192E+04    0.3784553533E+03    0.1312522324E+04
  1     11    0.14221E-02    0.1324092873E+03   -0.3755272198E+04    0.3757605820E+04
  1     12    0.15514E-02    0.6496458722E+03   -0.8851531145E+03    0.1097968941E+04
  1     13    0.16807E-02    0.2359009860E+04    0.6813814314E+03    0.2455444598E+04
  1     14    0.18100E-02    0.4958403575E+03    0.1164205186E+04    0.1265397714E+04
  1     15    0.19393E-02    0.6029071559E+03   -0.7948057292E+02    0.6081235073E+03
  1     16    0.20686E-02   -0.8045187148E+03    0.6856649213E+03    0.1057065157E+04
  1     17    0.21979E-02   -0.1231391903E+04    0.1021947690E+04    0.1600219704E+04
  1     18    0.23271E-02    0.1525436879E+04    0.9541275995E+03    0.1799254609E+04
  1     19    0.24564E-02   -0.2831226681E+03   -0.8683564168E+03    0.9133462169E+03
  1     20    0.25857E-02    0.3789371527E+03    0.4281897600E+03    0.5717865303E+03
  1     21    0.27150E-02    0.4543908803E+03   -0.1132547594E+04    0.1220301243E+04
  1     22    0.28443E-02    0.7245158768E+03    0.5267100687E+03    0.8957381047E+03
  1     23    0.29736E-02   -0.2589540897E+03    0.4506484597E+03    0.5197511470E+03
  1     24    0.31029E-02    0.2734875022E+02    0.9950951475E+03    0.9954708969E+03
  1     25    0.32321E-02    0.4527323169E+03    0.8342422729E+03    0.9491715971E+03
  1     26    0.33614E-02    0.1602942259E+03    0.5251712744E+03    0.5490893428E+03
  1     27    0.34907E-02    0.9678828006E+02    0.4936432755E+03    0.5030423984E+03
  1     28    0.36200E-02   -0.1180862697E+03    0.1848600213E+03    0.2193572305E+03
  1     29    0.37493E-02    0.1503468718E+04   -0.4379839431E+03    0.1565965555E+04
