% itn    run  time           mean square displacement
  1      1    0.12929E-03    0.99334E-02
  1      2    0.25857E-03    0.36278E-01
  1      3    0.38786E-03    0.76263E-01
  1      4    0.51714E-03    0.12493E+00
  1      5    0.64643E-03    0.18236E+00
  1      6    0.77571E-03    0.24522E+00
  1      7    0.90500E-03    0.31384E+00
  1      8    0.10343E-02    0.39106E+00
  1      9    0.11636E-02    0.47042E+00
  1     10    0.12929E-02    0.54449E+00
  1     11    0.14221E-02    0.62732E+00
  1     12    0.15514E-02    0.70734E+00
  1     13    0.16807E-02    0.79218E+00
  1     14    0.18100E-02    0.87271E+00
  1     15    0.19393E-02    0.95245E+00
  1     16    0.20686E-02    0.10397E+01
  1     17    0.21979E-02    0.11234E+01
  1     18    0.23271E-02    0.12141E+01
  1     19    0.24564E-02    0.13175E+01
  1     20    0.25857E-02    0.14165E+01
  1     21    0.27150E-02    0.15160E+01
  1     22    0.28443E-02    0.16189E+01
  1     23    0.29736E-02    0.17245E+01
  1     24    0.31029E-02    0.18114E+01
  1     25    0.32321E-02    0.18930E+01
  1     26    0.33614E-02    0.19681E+01
  1     27    0.34907E-02    0.20616E+01
  1     28    0.36200E-02    0.21527E+01
  1     29    0.37493E-02    0.22558E+01
  1     30    0.38786E-02    0.23630E+01
  1     31    0.40079E-02    0.24688E+01
  1     32    0.41371E-02    0.25655E+01
  1     33    0.42664E-02    0.26528E+01
  1     34    0.43957E-02    0.27241E+01
  1     35    0.45250E-02    0.28098E+01
  1     36    0.46543E-02    0.28892E+01
  1     37    0.47836E-02    0.29780E+01
  1     38    0.49129E-02    0.30653E+01
  1     39    0.50421E-02    0.31584E+01
  1     40    0.51714E-02    0.32579E+01
  1     41    0.53007E-02    0.33652E+01
  1     42    0.54300E-02    0.34662E+01
  1     43    0.55593E-02    0.35638E+01
  1     44    0.56886E-02    0.36678E+01
  1     45    0.58179E-02    0.37774E+01
  1     46    0.59471E-02    0.38640E+01
  1     47    0.60764E-02    0.39592E+01
  1     48    0.62057E-02    0.40469E+01
  1     49    0.63350E-02    0.41067E+01
