% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-04    0.9761955309E+03    0.6059768241E+03    0.1148984606E+04
  1      2    0.25857E-04    0.4946098155E+03   -0.5138469793E+03    0.7132163681E+03
  1      3    0.38786E-04    0.5091870411E+03    0.1008326443E+04    0.1129598893E+04
  1      4    0.51714E-04    0.3660557440E+03    0.1117121912E+04    0.1175567171E+04
  1      5    0.64643E-04    0.1706432559E+04    0.4181549249E+03    0.1756919355E+04
  1      6    0.77571E-04    0.2577255483E+04   -0.4235067667E+02    0.2577603422E+04
  1      7    0.90500E-04    0.8479335989E+03   -0.6304620061E+03    0.1056633205E+04
  1      8    0.10343E-03    0.3115375186E+03   -0.1703237385E+03    0.3550574621E+03
  1      9    0.11636E-03    0.1608220437E+04   -0.7362758211E+03    0.1768749575E+04
  1     10    0.12929E-03   -0.4106225357E+01   -0.1106820078E+04    0.1106827695E+04
  1     11    0.14221E-03   -0.1936027901E+03    0.1225487410E+03    0.2291292959E+03
  1     12    0.15514E-03    0.1404102304E+04   -0.7826898387E+03    0.1607515681E+04
  1     13    0.16807E-03   -0.8551522059E+02    0.1157903995E+04    0.1161057498E+04
  1     14    0.18100E-03    0.1435511440E+04    0.5869101558E+03    0.1550856739E+04
  1     15    0.19393E-03    0.1095618401E+04   -0.2478121723E+04    0.2709514154E+04
  1     16    0.20686E-03    0.6225382727E+03   -0.7272190270E+03    0.9572885742E+03
  1     17    0.21979E-03    0.1130620560E+04    0.3829421169E+03    0.1193711655E+04
  1     18    0.23271E-03    0.7583312049E+03   -0.4154098214E+03    0.8646568892E+03
  1     19    0.24564E-03    0.2108651720E+04    0.5284016445E+03    0.2173849207E+04
  1     20    0.25857E-03    0.6677869020E+02   -0.2199035373E+03    0.2298194056E+03
  1     21    0.27150E-03    0.5093064164E+03   -0.3998635167E+02    0.5108736968E+03
  1     22    0.28443E-03    0.7097660821E+03    0.5593553876E+03    0.9036848682E+03
  1     23    0.29736E-03    0.4103924781E+03    0.1350353850E+03    0.4320376619E+03
  1     24    0.31029E-03    0.9655878076E+03   -0.7188932889E+03    0.1203813680E+04
  1     25    0.32321E-03    0.6567907294E+03    0.1301158770E+03    0.6695552282E+03
  1     26    0.33614E-03   -0.1255197630E+04   -0.5772090223E+03    0.1381553961E+04
  1     27    0.34907E-03    0.1332651288E+04    0.3423052114E+03    0.1375911448E+04
  1     28    0.36200E-03   -0.7086948227E+03    0.2403429009E+04    0.2505737287E+04
  1     29    0.37493E-03    0.4095991594E+03    0.6161581662E+03    0.7398799613E+03
  1     30    0.38786E-03    0.6708821709E+03    0.7593023479E+03    0.1013224034E+04
  1     31    0.40079E-03    0.1907143171E+04   -0.1746575417E+04    0.2586062791E+04
  1     32    0.41371E-03    0.1686407710E+04    0.1369343105E+04    0.2172342400E+04
  1     33    0.42664E-03    0.7676924401E+03    0.4218837985E+03    0.8759780945E+03
  1     34    0.43957E-03   -0.9451116711E+02   -0.1083981543E+04    0.1088093905E+04
  1     35    0.45250E-03    0.9552493278E+03    0.1613793735E+03    0.9687851054E+03
  1     36    0.46543E-03    0.7184742708E+03   -0.1025620784E+04    0.1252239303E+04
  1     37    0.47836E-03   -0.6169424629E+03   -0.9558747234E+03    0.1137679432E+04
  1     38    0.49129E-03    0.2012405019E+03   -0.1337875754E+02    0.2016847310E+03
  1     39    0.50421E-03   -0.1034935833E+04    0.3667303800E+02    0.1035585385E+04
  1     40    0.51714E-03    0.1304730977E+04   -0.1110598739E+04    0.1713403771E+04
  1     41    0.53007E-03   -0.4935601701E+02    0.4046468882E+03    0.4076458274E+03
