% itn    run  time           vxave               vyave               vaverun
  1      1    0.35618E-02   -0.8308501342E+02    0.1430563604E+02    0.8430759561E+02
  1      2    0.71237E-02    0.1722215630E+03    0.1987346106E+03    0.2629747368E+03
  1      3    0.10685E-01    0.2777364316E+02   -0.3878088284E+02    0.4770044160E+02
  1      4    0.14247E-01    0.2824549510E+02   -0.3014090194E+02    0.4130716600E+02
  1      5    0.17809E-01   -0.4501905803E+02    0.2771184675E+02    0.5286456314E+02
  1      6    0.21371E-01   -0.1765949375E+03    0.5262663276E+02    0.1842697328E+03
  1      7    0.24933E-01    0.3600088035E+02    0.1104526849E+03    0.1161716790E+03
  1      8    0.28495E-01    0.3344668568E+02    0.1040327988E+03    0.1092771889E+03
  1      9    0.32056E-01   -0.8319129956E+02    0.6768218088E+02    0.1072458388E+03
  1     10    0.35618E-01    0.1978199595E+02    0.2476999122E+02    0.3169983957E+02
  1     11    0.39180E-01    0.1557084721E+03    0.1995817122E+02    0.1569823458E+03
  1     12    0.42742E-01    0.7396711738E+02    0.8222114963E+02    0.1105958946E+03
  1     13    0.46304E-01   -0.1163722776E+02    0.2759419798E+01    0.1195991085E+02
  1     14    0.49866E-01   -0.5403203754E+02    0.5386537414E+02    0.7629508249E+02
  1     15    0.53427E-01    0.7483741600E+02    0.2512604805E+02    0.7894274586E+02
  1     16    0.56989E-01    0.1867480959E+02    0.4319851657E+02    0.4706230282E+02
  1     17    0.60551E-01    0.9888485056E+02   -0.6837039390E+02    0.1202194844E+03
  1     18    0.64113E-01    0.3169758140E+02   -0.9577978724E+01    0.3311305397E+02
  1     19    0.67675E-01    0.8920446385E+02    0.4026947542E+02    0.9787270825E+02
  1     20    0.71237E-01   -0.6033918824E+02    0.4397484027E+02    0.7466327219E+02
  1     21    0.74798E-01    0.9749957830E+01   -0.1006013769E+03    0.1010727397E+03
  1     22    0.78360E-01   -0.2381928745E+02   -0.3505328898E+01    0.2407583405E+02
  1     23    0.81922E-01    0.1219085010E+02    0.4261201428E+02    0.4432155894E+02
  1     24    0.85484E-01   -0.1008973180E+03    0.6912094128E+01    0.1011338016E+03
  1     25    0.89046E-01   -0.6463503496E+02   -0.1892005927E+02    0.6734728196E+02
  1     26    0.92608E-01   -0.4544738004E+02   -0.2668272576E+02    0.5270134919E+02
  1     27    0.96169E-01    0.1922161035E+02   -0.2470926199E+02    0.3130523810E+02
  1     28    0.99731E-01   -0.3712443808E+02   -0.6980706769E+01    0.3777504692E+02
  1     29    0.10329E+00    0.6366419039E+02    0.4776334633E+02    0.7958936104E+02
  1     30    0.10685E+00   -0.5137247339E+02    0.1535810555E+03    0.1619452736E+03
  1     31    0.11042E+00   -0.6530035954E+02   -0.2084369530E+02    0.6854630982E+02
  1     32    0.11398E+00   -0.7264483245E+02   -0.3180212995E+02    0.7930099086E+02
  1     33    0.11754E+00    0.3446819524E+02   -0.1457352007E+03    0.1497558186E+03
  1     34    0.12110E+00    0.3889375185E+01    0.1702556820E+03    0.1703001013E+03
  1     35    0.12466E+00    0.1476835624E+01    0.5272026403E+02    0.5274094503E+02
  1     36    0.12823E+00    0.6905198606E+02    0.4332473263E+02    0.8151815280E+02
  1     37    0.13179E+00   -0.1585343465E+03    0.7084964395E+02    0.1736456480E+03
  1     38    0.13535E+00    0.6088153500E+02   -0.7030623779E+02    0.9300284068E+02
  1     39    0.13891E+00    0.3274804213E+02    0.2276372034E+02    0.3988259304E+02
  1     40    0.14247E+00   -0.9634546650E+01   -0.8599357190E+01    0.1291407888E+02
  1     41    0.14603E+00    0.5478618304E+02   -0.5182422030E+02    0.7541402828E+02
  1     42    0.14960E+00   -0.3279085728E+02   -0.4009854198E+02    0.5179897093E+02
  1     43    0.15316E+00   -0.7920218616E+02    0.3135512982E+02    0.8518292352E+02
  1     44    0.15672E+00   -0.2178597151E+01    0.1220291280E+02    0.1239586086E+02
  1     45    0.16028E+00    0.9607534635E+02   -0.2637741505E+02    0.9963051843E+02
  1     46    0.16384E+00   -0.2391831837E+02   -0.2386712110E+02    0.3378942769E+02
  1     47    0.16741E+00   -0.1516248246E+03   -0.1037428076E+03    0.1837189636E+03
  1     48    0.17097E+00   -0.2707522793E+02   -0.4464871180E+02    0.5221662027E+02
  1     49    0.17453E+00   -0.1476191728E+02    0.4455278040E+02    0.4693468273E+02
  1     50    0.17809E+00    0.4723548582E+02    0.9951021572E+01    0.4827228968E+02
  1     51    0.18165E+00   -0.3550581914E+02    0.1972969791E+02    0.4061925864E+02
  1     52    0.18522E+00   -0.6958207729E+02    0.1835902552E+02    0.7196331911E+02
  1     53    0.18878E+00    0.9013634663E+02    0.9191472920E+01    0.9060377563E+02
  1     54    0.19234E+00    0.6784172254E+02    0.2140278830E+02    0.7113774430E+02
  1     55    0.19590E+00    0.9862171012E+00    0.1729624266E+02    0.1732433648E+02
  1     56    0.19946E+00   -0.3615158603E+02   -0.2370930870E+03    0.2398334194E+03
  1     57    0.20302E+00    0.1934874483E+03    0.9530054028E+02    0.2156839948E+03
  1     58    0.20659E+00    0.8403361135E+01    0.4882853151E+02    0.4954636181E+02
  1     59    0.21015E+00   -0.7375270589E+02   -0.8986346741E+02    0.1162536210E+03
  1     60    0.21371E+00   -0.1292032113E+03   -0.8070801694E+01    0.1294550411E+03
  1     61    0.21727E+00   -0.9412380721E+01   -0.6211681576E+02    0.6282588409E+02
  1     62    0.22083E+00    0.1113240274E+03   -0.7323659627E+02    0.1332540360E+03
  1     63    0.22440E+00   -0.1702897180E+02   -0.3382536664E+02    0.3787005821E+02
  1     64    0.22796E+00   -0.4676957320E+02   -0.2985354015E+02    0.5548537498E+02
  1     65    0.23152E+00   -0.1375644984E+01   -0.5357555987E+02    0.5359321799E+02
  1     66    0.23508E+00    0.2171786824E+01    0.1014494608E+02    0.1037480549E+02
  1     67    0.23864E+00    0.8236474262E+02   -0.4102403436E+02    0.9201588027E+02
  1     68    0.24220E+00    0.1656839467E+02   -0.6508588861E+02    0.6716163040E+02
  1     69    0.24577E+00    0.1331520405E+03    0.8149355163E+02    0.1561110657E+03
  1     70    0.24933E+00   -0.1627178959E+02    0.6157661756E+02    0.6369027372E+02
  1     71    0.25289E+00    0.6665036683E+02   -0.2007620947E+02    0.6960837295E+02
  1     72    0.25645E+00    0.7282893411E+02    0.9310988564E+00    0.7283488580E+02
  1     73    0.26001E+00   -0.2753018626E+02    0.9336356054E+02    0.9733789392E+02
  1     74    0.26358E+00   -0.2068192090E+01    0.4607086659E+00    0.2118884375E+01
  1     75    0.26714E+00    0.9783146526E+02   -0.1158735833E+03    0.1516498694E+03
  1     76    0.27070E+00   -0.7629403281E+01   -0.1994598657E+02    0.2135533130E+02
  1     77    0.27426E+00    0.6489000502E+02   -0.6440014789E+02    0.9142260005E+02
  1     78    0.27782E+00   -0.4692037921E+02    0.3647273064E+02    0.5942879828E+02
  1     79    0.28138E+00   -0.3318326851E+02    0.4814792587E+01    0.3353075509E+02
  1     80    0.28495E+00    0.1248329843E+03   -0.8806117337E+01    0.1251432047E+03
  1     81    0.28851E+00    0.6111971252E+02   -0.1112795298E+03    0.1269596511E+03
  1     82    0.29207E+00    0.2395845178E+02    0.4995093533E+02    0.5539948873E+02
  1     83    0.29563E+00   -0.4671187183E+02   -0.2421673656E+02    0.5261605553E+02
  1     84    0.29919E+00   -0.7545824238E+01    0.1653740526E+01    0.7724915609E+01
  1     85    0.30276E+00    0.1268103714E+03   -0.1006167209E+03    0.1618783334E+03
  1     86    0.30632E+00   -0.6962773789E+01    0.4035605357E+02    0.4095230492E+02
  1     87    0.30988E+00   -0.1998919235E+02    0.1962927467E+02    0.2801564268E+02
  1     88    0.31344E+00    0.6621407970E+02    0.1385434252E+03    0.1535531993E+03
  1     89    0.31700E+00    0.1215863857E+03    0.1011635861E+02    0.1220065159E+03
  1     90    0.32056E+00   -0.1655574189E+02    0.2145943869E+02    0.2710350712E+02
  1     91    0.32413E+00   -0.3139435746E+02    0.6343560716E+02    0.7077910664E+02
  1     92    0.32769E+00   -0.2108722105E+02   -0.7698869325E+02    0.7982436833E+02
  1     93    0.33125E+00   -0.2097681754E+02   -0.7041598640E+02    0.7347406355E+02
  1     94    0.33481E+00   -0.1410072700E+03   -0.3729207931E+02    0.1458552343E+03
  1     95    0.33837E+00   -0.2348645605E+00    0.1687279701E+03    0.1687281335E+03
  1     96    0.34194E+00   -0.3824378567E+01   -0.8524223404E+02    0.8532798097E+02
  1     97    0.34550E+00   -0.6941308319E+02    0.7857335392E+01    0.6985638008E+02
  1     98    0.34906E+00    0.9523131501E+02    0.9457434455E+01    0.9569977234E+02
  1     99    0.35262E+00    0.3103833031E+01   -0.7654086951E+00    0.3196815596E+01
  1    100    0.35618E+00    0.1395351381E+03    0.5771816273E+02    0.1510014605E+03


% itn    run  time           vxave               vyave               vaverun
  2      1    0.35618E-02   -0.6254844827E+02   -0.6428951210E+02    0.8969643107E+02
  2      2    0.71237E-02   -0.4910581885E+02   -0.4133899985E+02    0.6418951903E+02
  2      3    0.10685E-01   -0.1400251031E+03    0.2892091514E+02    0.1429805890E+03
  2      4    0.14247E-01   -0.5076718530E+02    0.7528470050E+02    0.9080249574E+02
  2      5    0.17809E-01   -0.5321133545E+01   -0.3789579407E+02    0.3826755376E+02
  2      6    0.21371E-01   -0.1401989442E+03   -0.1152432276E+03    0.1814848354E+03
  2      7    0.24933E-01   -0.5202555329E+02   -0.2958180046E+02    0.5984764919E+02
  2      8    0.28495E-01    0.3961599137E+02    0.1388544172E+01    0.3964031820E+02
  2      9    0.32056E-01   -0.3280169911E+02   -0.1145463149E+02    0.3474420882E+02
  2     10    0.35618E-01   -0.5088042239E+02   -0.9414122812E+02    0.1070111593E+03
  2     11    0.39180E-01   -0.4756225472E+02   -0.8250277765E+02    0.9523064840E+02
  2     12    0.42742E-01   -0.6804107001E+02    0.4907710685E+01    0.6821783368E+02
  2     13    0.46304E-01    0.1083996970E+03    0.1286225971E+03    0.1682089973E+03
  2     14    0.49866E-01    0.7659039496E+02    0.8665897947E+02    0.1156540848E+03
  2     15    0.53427E-01   -0.1984990150E+03   -0.1316342792E+03    0.2381794332E+03
  2     16    0.56989E-01   -0.2788713840E+02    0.6869480231E+00    0.2789559797E+02
  2     17    0.60551E-01    0.7120492195E+01    0.1367178717E+03    0.1369031696E+03
  2     18    0.64113E-01    0.2474955624E+02    0.5788068627E+02    0.6295009434E+02
  2     19    0.67675E-01    0.1505792674E+03   -0.1037875745E+01    0.1505828442E+03
  2     20    0.71237E-01    0.6412467334E+02    0.1317138327E+02    0.6546341778E+02
  2     21    0.74798E-01   -0.3188605399E+02   -0.7768914085E+00    0.3189551692E+02
  2     22    0.78360E-01   -0.5918201900E+02   -0.1002711335E+03    0.1164337219E+03
  2     23    0.81922E-01   -0.8179672058E+02   -0.1223867061E+02    0.8270724609E+02
  2     24    0.85484E-01    0.3161877830E+02   -0.4147516633E+02    0.5215301107E+02
  2     25    0.89046E-01    0.2785776726E+02   -0.3150144644E+02    0.4205230463E+02
  2     26    0.92608E-01   -0.5354596193E+02   -0.3269416271E+02    0.6273817271E+02
  2     27    0.96169E-01   -0.4907473269E+02   -0.2760699638E+02    0.5630697681E+02
