% itn    run  time           mean square displacement
  1      1    0.35618E-02    0.89868E-01
  1      2    0.71237E-02    0.21497E+00
  1      3    0.10685E-01    0.33317E+00
  1      4    0.14247E-01    0.43398E+00
  1      5    0.17809E-01    0.54159E+00
  1      6    0.21371E-01    0.65574E+00
  1      7    0.24933E-01    0.75993E+00
  1      8    0.28495E-01    0.89509E+00
  1      9    0.32056E-01    0.10221E+01
  1     10    0.35618E-01    0.11507E+01
  1     11    0.39180E-01    0.12784E+01
  1     12    0.42742E-01    0.13773E+01
  1     13    0.46304E-01    0.14987E+01
  1     14    0.49866E-01    0.16135E+01
  1     15    0.53427E-01    0.17273E+01
  1     16    0.56989E-01    0.18369E+01
  1     17    0.60551E-01    0.19276E+01
  1     18    0.64113E-01    0.20175E+01
  1     19    0.67675E-01    0.21039E+01
  1     20    0.71237E-01    0.22030E+01
  1     21    0.74798E-01    0.23140E+01
  1     22    0.78360E-01    0.24285E+01
  1     23    0.81922E-01    0.25474E+01
  1     24    0.85484E-01    0.27047E+01
  1     25    0.89046E-01    0.28070E+01
  1     26    0.92608E-01    0.29232E+01
  1     27    0.96169E-01    0.30448E+01
  1     28    0.99731E-01    0.31237E+01
  1     29    0.10329E+00    0.32019E+01
  1     30    0.10685E+00    0.33140E+01
  1     31    0.11042E+00    0.34279E+01
  1     32    0.11398E+00    0.35220E+01
  1     33    0.11754E+00    0.36312E+01
  1     34    0.12110E+00    0.37675E+01
  1     35    0.12466E+00    0.38840E+01
  1     36    0.12823E+00    0.39960E+01
  1     37    0.13179E+00    0.41162E+01
  1     38    0.13535E+00    0.42335E+01
  1     39    0.13891E+00    0.43498E+01
  1     40    0.14247E+00    0.44805E+01
  1     41    0.14603E+00    0.45792E+01
  1     42    0.14960E+00    0.46693E+01
  1     43    0.15316E+00    0.47548E+01
  1     44    0.15672E+00    0.48706E+01
  1     45    0.16028E+00    0.49586E+01
  1     46    0.16384E+00    0.50823E+01
  1     47    0.16741E+00    0.51950E+01
  1     48    0.17097E+00    0.53303E+01
  1     49    0.17453E+00    0.54557E+01
  1     50    0.17809E+00    0.55436E+01
  1     51    0.18165E+00    0.56929E+01
  1     52    0.18522E+00    0.58043E+01
  1     53    0.18878E+00    0.58915E+01
  1     54    0.19234E+00    0.59928E+01
  1     55    0.19590E+00    0.60924E+01
  1     56    0.19946E+00    0.62269E+01
  1     57    0.20302E+00    0.63177E+01
  1     58    0.20659E+00    0.64528E+01
  1     59    0.21015E+00    0.66123E+01
  1     60    0.21371E+00    0.67094E+01
  1     61    0.21727E+00    0.68113E+01
  1     62    0.22083E+00    0.68572E+01
  1     63    0.22440E+00    0.69950E+01
  1     64    0.22796E+00    0.70757E+01
  1     65    0.23152E+00    0.71797E+01
  1     66    0.23508E+00    0.73194E+01
  1     67    0.23864E+00    0.73957E+01
  1     68    0.24220E+00    0.75374E+01
  1     69    0.24577E+00    0.75270E+01
  1     70    0.24933E+00    0.76294E+01
  1     71    0.25289E+00    0.77854E+01
  1     72    0.25645E+00    0.79196E+01
  1     73    0.26001E+00    0.80468E+01
  1     74    0.26358E+00    0.81389E+01
  1     75    0.26714E+00    0.82700E+01
  1     76    0.27070E+00    0.83527E+01
  1     77    0.27426E+00    0.85026E+01
  1     78    0.27782E+00    0.86170E+01
  1     79    0.28138E+00    0.88344E+01
  1     80    0.28495E+00    0.89705E+01
  1     81    0.28851E+00    0.90225E+01
  1     82    0.29207E+00    0.90676E+01
  1     83    0.29563E+00    0.91757E+01
  1     84    0.29919E+00    0.92983E+01
  1     85    0.30276E+00    0.94214E+01
  1     86    0.30632E+00    0.95730E+01
  1     87    0.30988E+00    0.97478E+01
  1     88    0.31344E+00    0.98899E+01
  1     89    0.31700E+00    0.10018E+02
  1     90    0.32056E+00    0.10074E+02
  1     91    0.32413E+00    0.10165E+02
  1     92    0.32769E+00    0.10248E+02
  1     93    0.33125E+00    0.10393E+02
  1     94    0.33481E+00    0.10549E+02
  1     95    0.33837E+00    0.10629E+02
