% itn    run  time               r                   g
  1      1    0.35618E-02    0.3952847075E-01    0.0000000000E+00
  1      1    0.35618E-02    0.7905694150E-01    0.0000000000E+00
  1      1    0.35618E-02    0.1185854123E+00    0.0000000000E+00
  1      1    0.35618E-02    0.1581138830E+00    0.0000000000E+00
  1      1    0.35618E-02    0.1976423538E+00    0.0000000000E+00
  1      1    0.35618E-02    0.2371708245E+00    0.0000000000E+00
  1      1    0.35618E-02    0.2766992953E+00    0.0000000000E+00
  1      1    0.35618E-02    0.3162277660E+00    0.0000000000E+00
  1      1    0.35618E-02    0.3557562368E+00    0.0000000000E+00
  1      1    0.35618E-02    0.3952847075E+00    0.0000000000E+00
  1      1    0.35618E-02    0.4348131783E+00    0.1293449696E+00
  1      1    0.35618E-02    0.4743416490E+00    0.2361951619E+00
  1      1    0.35618E-02    0.5138701198E+00    0.2716244362E+00
  1      1    0.35618E-02    0.5533985905E+00    0.1509024646E+00
  1      1    0.35618E-02    0.5929270613E+00    0.2341589967E+00
  1      1    0.35618E-02    0.6324555320E+00    0.2190519647E+00
  1      1    0.35618E-02    0.6719840028E+00    0.3703969585E+00
  1      1    0.35618E-02    0.7115124735E+00    0.2716244362E+00
  1      1    0.35618E-02    0.7510409443E+00    0.8075321077E+00
  1      1    0.35618E-02    0.7905694150E+00    0.5223546850E+00
  1      1    0.35618E-02    0.8300978858E+00    0.5299988999E+00
  1      1    0.35618E-02    0.8696263565E+00    0.5369320251E+00
  1      1    0.35618E-02    0.9091548273E+00    0.5432488724E+00
  1      1    0.35618E-02    0.9486832981E+00    0.4334432493E+00
  1      1    0.35618E-02    0.9882117688E+00    0.3326013505E+00
  1      1    0.35618E-02    0.1027740240E+01    0.4260775470E+00
  1      1    0.35618E-02    0.1067268710E+01    0.4099991490E+00
  1      1    0.35618E-02    0.1106797181E+01    0.3703969585E+00
  1      1    0.35618E-02    0.1146325652E+01    0.4765340986E+00
  1      1    0.35618E-02    0.1185854123E+01    0.3222662802E+00
  1      1    0.35618E-02    0.1225382593E+01    0.2671715766E+00
  1      1    0.35618E-02    0.1264911064E+01    0.4527073937E+00
  1      1    0.35618E-02    0.1304439535E+01    0.3134128110E+00
  1      1    0.35618E-02    0.1343968006E+01    0.3445981653E+00
  1      1    0.35618E-02    0.1383496476E+01    0.2165122318E+00
  1      1    0.35618E-02    0.1423024947E+01    0.3060557028E+00
  1      1    0.35618E-02    0.1462553418E+01    0.2604617881E+00
  1      1    0.35618E-02    0.1502081889E+01    0.3802742107E+00
  1      1    0.35618E-02    0.1541610359E+01    0.3351210577E+00
  1      1    0.35618E-02    0.1581138830E+01    0.3266369803E+00
  1      1    0.35618E-02    0.1620667301E+01    0.3521057506E+00
  1      1    0.35618E-02    0.1660195772E+01    0.4417987818E+00
  1      1    0.35618E-02    0.1699724242E+01    0.3515139763E+00
  1      1    0.35618E-02    0.1739252713E+01    0.3902649946E+00
  1      1    0.35618E-02    0.1778781184E+01    0.3509753951E+00
  1      1    0.35618E-02    0.1818309655E+01    0.3731104893E+00
  1      1    0.35618E-02    0.1857838125E+01    0.3796900721E+00
  1      1    0.35618E-02    0.1897366596E+01    0.3145125051E+00
  1      1    0.35618E-02    0.1936895067E+01    0.3640327496E+00
  1      1    0.35618E-02    0.1976423538E+01    0.3018049291E+00
  1      1    0.35618E-02    0.2015952008E+01    0.2554883311E+00
  1      1    0.35618E-02    0.2055480479E+01    0.4351265240E+00
  1      1    0.35618E-02    0.2095008950E+01    0.2974934301E+00
  1      1    0.35618E-02    0.2134537421E+01    0.3173182666E+00
