% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-04    0.7688477304E+03   -0.5645113692E+03    0.9538343245E+03
  1      2    0.25857E-04   -0.1060325512E+04   -0.1301924149E+04    0.1679076140E+04
  1      3    0.38786E-04   -0.3712241290E+03   -0.7479068048E+02    0.3786832447E+03
  1      4    0.51714E-04    0.7601307773E+03    0.2424207655E+04    0.2540586852E+04
  1      5    0.64643E-04   -0.2509015564E+03    0.1162322185E+04    0.1189093963E+04
  1      6    0.77571E-04   -0.3193167075E+03    0.2335478876E+04    0.2357206979E+04
  1      7    0.90500E-04   -0.2866432873E+03    0.3902582980E+03    0.4842168040E+03
  1      8    0.10343E-03   -0.1458071604E+04   -0.4903576754E+03    0.1538318385E+04
  1      9    0.11636E-03   -0.9391743755E+02    0.2541303156E+03    0.2709293310E+03
  1     10    0.12929E-03    0.3280430365E+03   -0.1555599039E+03    0.3630580084E+03
  1     11    0.14221E-03   -0.8476000699E+03    0.5785443635E+03    0.1026225832E+04
  1     12    0.15514E-03    0.8840571323E+03    0.1040223673E+04    0.1365145524E+04
  1     13    0.16807E-03   -0.6605106714E+01   -0.6983334779E+03    0.6983647140E+03
  1     14    0.18100E-03    0.1855852507E+03   -0.7104714732E+03    0.7343102883E+03
  1     15    0.19393E-03    0.5710876227E+03   -0.4654479031E+03    0.7367379611E+03
  1     16    0.20686E-03   -0.1041143916E+04    0.4033845497E+03    0.1116557096E+04
  1     17    0.21979E-03    0.1068332853E+03    0.8323750096E+03    0.8392029000E+03
  1     18    0.23271E-03    0.7117362969E+03   -0.1035372947E+04    0.1256409844E+04
  1     19    0.24564E-03   -0.1018024192E+04    0.7435561472E+03    0.1260654195E+04
  1     20    0.25857E-03   -0.2934487043E+03    0.1258327233E+04    0.1292091160E+04
  1     21    0.27150E-03   -0.1159954222E+04   -0.1603743645E+04    0.1979264378E+04
  1     22    0.28443E-03    0.7521259754E+03    0.1911265585E+04    0.2053930286E+04
  1     23    0.29736E-03   -0.4458949891E+03    0.8400909064E+03    0.9510915162E+03
  1     24    0.31029E-03    0.4550747935E+03    0.6247502418E+03    0.7729203920E+03
  1     25    0.32321E-03   -0.4983079948E+01   -0.7466773842E+03    0.7466940117E+03
  1     26    0.33614E-03   -0.2991150511E+03    0.5462748348E+03    0.6228049526E+03
  1     27    0.34907E-03    0.1181988952E+04   -0.2318738123E+03    0.1204517890E+04
  1     28    0.36200E-03   -0.1337280893E+04    0.8739768787E+03    0.1597546798E+04
  1     29    0.37493E-03   -0.9677286778E+03   -0.3458774796E+03    0.1027681869E+04
  1     30    0.38786E-03   -0.1122349561E+04   -0.1899260683E+02    0.1122510248E+04
  1     31    0.40079E-03   -0.9974636291E+03    0.4491018988E+03    0.1093904112E+04
  1     32    0.41371E-03    0.1335829156E+04   -0.3949775675E+03    0.1392999215E+04
  1     33    0.42664E-03    0.1337680367E+04    0.1119406023E+04    0.1744264489E+04
  1     34    0.43957E-03   -0.7740944972E+03   -0.9580351576E+02    0.7800003873E+03
  1     35    0.45250E-03    0.1398461566E+04   -0.4298005957E+03    0.1463018559E+04
  1     36    0.46543E-03    0.2193694676E+03   -0.1354042877E+03    0.2577931039E+03
  1     37    0.47836E-03    0.4413507387E+03    0.1173809099E+04    0.1254040779E+04
  1     38    0.49129E-03    0.1091401245E+04    0.5311516781E+03    0.1213786959E+04
  1     39    0.50421E-03   -0.9331434244E+03    0.2382270199E+04    0.2558508931E+04
  1     40    0.51714E-03   -0.1433843891E+04    0.2350456345E+03    0.1452981333E+04
  1     41    0.53007E-03    0.9467762921E+03   -0.9776307349E+03    0.1360936149E+04
  1     42    0.54300E-03   -0.9351293505E+02   -0.5197908185E+03    0.5281355546E+03
  1     43    0.55593E-03   -0.2951815555E+03   -0.4734001029E+03    0.5578887059E+03
  1     44    0.56886E-03   -0.8443299034E+03    0.2316034525E+04    0.2465138719E+04
  1     45    0.58179E-03   -0.7849518332E+03   -0.3717666231E+03    0.8685388894E+03
  1     46    0.59471E-03    0.6452612392E+02   -0.3625811814E+03    0.3682780658E+03
  1     47    0.60764E-03    0.1186101048E+04    0.4867950311E+03    0.1282109628E+04
  1     48    0.62057E-03    0.3224142812E+03    0.4343875885E+03    0.5409653831E+03
  1     49    0.63350E-03   -0.1157557704E+04    0.9611315987E+03    0.1504564318E+04
  1     50    0.64643E-03   -0.1185042005E+04   -0.5087703802E+03    0.1289640203E+04
  1     51    0.65936E-03    0.1768902384E+04   -0.1953619528E+02    0.1769010262E+04
  1     52    0.67229E-03   -0.4054608644E+03    0.1155814625E+04    0.1224869772E+04
  1     53    0.68521E-03   -0.4893881822E+03   -0.8197225690E+03    0.9546967493E+03
  1     54    0.69814E-03    0.4493562379E+03   -0.4710198484E+03    0.6509844285E+03
  1     55    0.71107E-03   -0.2017298966E+03   -0.9072424989E+03    0.9293997541E+03
  1     56    0.72400E-03   -0.8603312300E+03   -0.1620291161E+02    0.8604837940E+03
  1     57    0.73693E-03    0.5642586113E+03    0.2446908607E+03    0.6150295909E+03
  1     58    0.74986E-03   -0.1100503364E+04   -0.1557602646E+03    0.1111471509E+04
  1     59    0.76279E-03    0.9129195515E+03   -0.5332245510E+03    0.1057237215E+04
  1     60    0.77571E-03    0.2693998118E+03   -0.1924985513E+03    0.3311071592E+03
  1     61    0.78864E-03    0.6714483746E+02    0.6544643721E+03    0.6578997215E+03
  1     62    0.80157E-03    0.6557520533E+03    0.6367430223E+03    0.9140308703E+03
  1     63    0.81450E-03   -0.3755199762E+03   -0.3902757498E+03    0.5415998647E+03
  1     64    0.82743E-03   -0.4765416697E+03    0.7152904552E+03    0.8594954324E+03
  1     65    0.84036E-03    0.4704379077E+03   -0.4292729382E+03    0.6368571900E+03
  1     66    0.85329E-03   -0.9647844822E+03    0.9405914584E+02    0.9693586643E+03
  1     67    0.86621E-03    0.2280215576E+03   -0.5978010275E+03    0.6398123938E+03
  1     68    0.87914E-03    0.1876090974E+03   -0.1849585821E+04    0.1859076352E+04
  1     69    0.89207E-03    0.1093986832E+04   -0.1632721818E+02    0.1094108663E+04
  1     70    0.90500E-03    0.2716423137E+03   -0.1313773520E+04    0.1341562674E+04
  1     71    0.91793E-03    0.5527023859E+03   -0.1376637352E+04    0.1483445424E+04
  1     72    0.93086E-03    0.4103697629E+03    0.1777166461E+04    0.1823930913E+04
  1     73    0.94379E-03    0.8775249210E+03   -0.1088002304E+04    0.1397783603E+04
  1     74    0.95671E-03    0.2333639767E+03    0.6813302889E+03    0.7201872730E+03
  1     75    0.96964E-03    0.3490803668E+03   -0.8437683454E+03    0.9131276599E+03
  1     76    0.98257E-03    0.1204862087E+04    0.4856302269E+03    0.1299049409E+04
  1     77    0.99550E-03   -0.1817816230E+03    0.1266476543E+04    0.1279455897E+04
  1     78    0.10084E-02   -0.3664882689E+03   -0.9975113480E+03    0.1062705293E+04
  1     79    0.10214E-02   -0.6690646063E+03   -0.9174164831E+02    0.6753250902E+03
  1     80    0.10343E-02   -0.1649348674E+04    0.1724334057E+04    0.2386143119E+04
  1     81    0.10472E-02    0.1189500178E+04    0.2337044781E+02    0.1189729738E+04
  1     82    0.10601E-02    0.4934697448E+03    0.5562399385E+03    0.7435827178E+03
  1     83    0.10731E-02   -0.2392698370E+03    0.2298568925E+03    0.3317894602E+03
  1     84    0.10860E-02   -0.6431947988E+03   -0.3179976786E+03    0.7175110262E+03
  1     85    0.10989E-02   -0.3872112995E+03   -0.9251660369E+03    0.1002928106E+04
  1     86    0.11119E-02   -0.1009507180E+03    0.8324050864E+03    0.8385041892E+03
  1     87    0.11248E-02   -0.2177412891E+04   -0.2585661593E+03    0.2192711417E+04
  1     88    0.11377E-02   -0.3569140109E+03    0.2012990212E+03    0.4097668936E+03
  1     89    0.11506E-02   -0.1027824833E+04   -0.8755559838E+03    0.1350193382E+04
