% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-04    0.1904925813E+04    0.1541285689E+04    0.2450368121E+04
  1      2    0.25857E-04    0.2297348184E+04   -0.7370125193E+03    0.2412674063E+04
  1      3    0.38786E-04    0.9918344122E+03    0.3790374360E+03    0.1061793237E+04
  1      4    0.51714E-04    0.9945003483E+03    0.5604518142E+03    0.1141550340E+04
  1      5    0.64643E-04    0.1261894846E+04   -0.3620708674E+03    0.1312811454E+04
  1      6    0.77571E-04    0.6741131027E+02    0.2632469335E+03    0.2717411135E+03
  1      7    0.90500E-04    0.1063713666E+04    0.4844762511E+03    0.1168847296E+04
  1      8    0.10343E-03    0.1054191703E+04    0.4932017213E+03    0.1163859135E+04
  1      9    0.11636E-03    0.2129180165E+03   -0.4032890768E+03    0.4560440343E+03
  1     10    0.12929E-03    0.1292280074E+04   -0.9562358770E+03    0.1607599092E+04
  1     11    0.14221E-03    0.1361453674E+04   -0.6566465126E+03    0.1511535891E+04
  1     12    0.15514E-03    0.2050889161E+04   -0.3501004972E+03    0.2080556827E+04
  1     13    0.16807E-03    0.3767729197E+03   -0.2953987926E+03    0.4787674589E+03
  1     14    0.18100E-03   -0.7723021870E+03    0.9936636721E+03    0.1258498376E+04
  1     15    0.19393E-03    0.1332707245E+04    0.6069553321E+03    0.1464412298E+04
  1     16    0.20686E-03   -0.1849518920E+03   -0.1091983784E+04    0.1107535907E+04
  1     17    0.21979E-03    0.9366562659E+03    0.6422351703E+03    0.1135689647E+04
  1     18    0.23271E-03    0.1198660544E+04    0.7128877564E+03    0.1394631153E+04
  1     19    0.24564E-03   -0.2467028925E+03   -0.6415906313E+03    0.6873869764E+03
  1     20    0.25857E-03    0.1797756781E+04    0.7437783702E+03    0.1945542523E+04
  1     21    0.27150E-03    0.2372919213E+04   -0.5163555678E+03    0.2428449848E+04
  1     22    0.28443E-03    0.5913068622E+02   -0.5855882428E+03    0.5885660780E+03
  1     23    0.29736E-03    0.2225311129E+04    0.3893997165E+03    0.2259124113E+04
  1     24    0.31029E-03    0.2040020219E+04    0.2174112558E+03    0.2051572604E+04
  1     25    0.32321E-03    0.4061209907E+02    0.1469957024E+04    0.1470517934E+04
  1     26    0.33614E-03   -0.1757091903E+03   -0.9084489484E+03    0.9252854757E+03
  1     27    0.34907E-03    0.2253346115E+04    0.1091719914E+04    0.2503881204E+04
  1     28    0.36200E-03    0.1449529607E+04   -0.2442962300E+04    0.2840633887E+04
  1     29    0.37493E-03    0.1129021871E+04   -0.7933979559E+02    0.1131806162E+04
  1     30    0.38786E-03    0.1858172209E+04    0.3804597908E+03    0.1896721806E+04
  1     31    0.40079E-03    0.1294869191E+04    0.9572250273E+03    0.1610268914E+04
  1     32    0.41371E-03    0.1071142029E+03    0.7768033288E+03    0.7841535972E+03
  1     33    0.42664E-03    0.1223861602E+04    0.7418508886E+03    0.1431146380E+04
  1     34    0.43957E-03    0.4707632705E+03   -0.8717959378E+02    0.4787675202E+03
  1     35    0.45250E-03   -0.2217978869E+03   -0.5860197934E+03    0.6265887814E+03
  1     36    0.46543E-03    0.1228564575E+04    0.2231019562E+02    0.1228767130E+04
  1     37    0.47836E-03    0.3652083184E+02   -0.1580492993E+04    0.1580914884E+04
  1     38    0.49129E-03   -0.2350521189E+02   -0.5857803839E+03    0.5862517831E+03
  1     39    0.50421E-03    0.1070955564E+04    0.9391660197E+03    0.1424422210E+04
  1     40    0.51714E-03   -0.9411629342E+03   -0.6475353970E+03    0.1142405252E+04
  1     41    0.53007E-03    0.1031980934E+04   -0.8553164833E+03    0.1340354780E+04
  1     42    0.54300E-03    0.7314511057E+03    0.7658457031E+03    0.1059028027E+04
  1     43    0.55593E-03   -0.1701760417E+03   -0.4035635451E+03    0.4379765063E+03
  1     44    0.56886E-03   -0.5419446405E+03    0.7212161348E+03    0.9021400704E+03
  1     45    0.58179E-03    0.1096628668E+04   -0.3396585961E+03    0.1148025435E+04
  1     46    0.59471E-03    0.7155428398E+03   -0.1721537118E+04    0.1864320681E+04
  1     47    0.60764E-03    0.1126036662E+04    0.1976472802E+04    0.2274731478E+04
  1     48    0.62057E-03   -0.6831932576E+03   -0.2114015321E+04    0.2221669149E+04
  1     49    0.63350E-03   -0.8602314791E+03    0.2452512180E+03    0.8945090037E+03
  1     50    0.64643E-03   -0.3026793817E+03   -0.8108664683E+03    0.8655167460E+03
  1     51    0.65936E-03    0.1753923218E+04    0.3238999805E+03    0.1783580066E+04
  1     52    0.67229E-03    0.2997902208E+03    0.1045243377E+04    0.1087385807E+04
  1     53    0.68521E-03   -0.1672774966E+04    0.2513592730E+04    0.3019325173E+04
  1     54    0.69814E-03   -0.4799849096E+03    0.2989273839E+03    0.5654583047E+03
  1     55    0.71107E-03   -0.3994883715E+03    0.1136973596E+04    0.1205114068E+04
  1     56    0.72400E-03   -0.1010696654E+04   -0.3443932976E+03    0.1067761429E+04
  1     57    0.73693E-03    0.5872272558E+02    0.8124036091E+03    0.8145231627E+03
  1     58    0.74986E-03   -0.3965106748E+03    0.9579247807E+03    0.1036745196E+04
  1     59    0.76279E-03    0.8042606339E+03   -0.3079985528E+02    0.8048501713E+03
  1     60    0.77571E-03    0.7714208144E+02    0.1852251120E+02    0.7933463399E+02
  1     61    0.78864E-03    0.1072585213E+04    0.7410324932E+03    0.1303674881E+04
  1     62    0.80157E-03   -0.1212361691E+04    0.5837023221E+02    0.1213766021E+04
  1     63    0.81450E-03    0.1294164622E+04   -0.1280436196E+03    0.1300483463E+04
  1     64    0.82743E-03    0.6478557569E+03    0.2244393608E+04    0.2336026487E+04
  1     65    0.84036E-03   -0.1919868464E+04    0.7599357479E+03    0.2064799569E+04
  1     66    0.85329E-03   -0.6199503867E+03   -0.1405381610E+04    0.1536045556E+04
  1     67    0.86621E-03   -0.5482871463E+02    0.5537765168E+03    0.5564841584E+03
  1     68    0.87914E-03   -0.1021345347E+04   -0.2914055633E+03    0.1062103347E+04
  1     69    0.89207E-03    0.1456238788E+04    0.7814231254E+03    0.1652650450E+04
  1     70    0.90500E-03    0.1721061175E+04    0.2022643134E+03    0.1732905774E+04
  1     71    0.91793E-03    0.1610364336E+04    0.6412601051E+03    0.1733345845E+04
  1     72    0.93086E-03    0.5342733298E+03    0.1725619923E+03    0.5614495811E+03
  1     73    0.94379E-03    0.2398127554E+03    0.1405145291E+04    0.1425462538E+04
  1     74    0.95671E-03    0.6754879547E+03    0.7557886246E+03    0.1013656955E+04
  1     75    0.96964E-03    0.4181671380E+03   -0.2782072323E+03    0.5022579212E+03
  1     76    0.98257E-03    0.5461642119E+03   -0.9385344959E+02    0.5541694835E+03
  1     77    0.99550E-03   -0.6451676960E+03   -0.2540660071E+03    0.6933908652E+03
  1     78    0.10084E-02    0.3577912178E+04   -0.5259926534E+02    0.3578298791E+04
  1     79    0.10214E-02   -0.1229602118E+04    0.1079838907E+04    0.1636451476E+04
  1     80    0.10343E-02    0.3927514307E+03    0.2331684849E+03    0.4567507293E+03
  1     81    0.10472E-02    0.3225874465E+03   -0.2048682172E+03    0.3821434902E+03
  1     82    0.10601E-02    0.8101147804E+02    0.8647976890E+03    0.8685838488E+03
  1     83    0.10731E-02    0.1434809739E+04   -0.5373147934E+03    0.1532118198E+04
  1     84    0.10860E-02    0.1390821683E+02   -0.1781015893E+03    0.1786438205E+03
  1     85    0.10989E-02   -0.1264071304E+03    0.7394414106E+02    0.1464462311E+03
  1     86    0.11119E-02    0.8787622224E+02    0.1073297052E+04    0.1076888477E+04
  1     87    0.11248E-02   -0.5319172827E+03    0.2982072523E+03    0.6098061667E+03
  1     88    0.11377E-02    0.7011621716E+03    0.7535129300E+03    0.1029276506E+04
  1     89    0.11506E-02    0.1497020747E+03   -0.1539185256E+04    0.1546448176E+04
  1     90    0.11636E-02    0.1239405273E+04    0.7390271574E+03    0.1443013018E+04
  1     91    0.11765E-02   -0.2590558359E+03   -0.7787839941E+03    0.8207401754E+03
  1     92    0.11894E-02   -0.1796186786E+04    0.1133686341E+04    0.2124036650E+04
  1     93    0.12024E-02   -0.3546544402E+03    0.1692309430E+02    0.3550579715E+03
  1     94    0.12153E-02    0.1825010415E+02    0.1148353050E+04    0.1148498060E+04
  1     95    0.12282E-02    0.4937818800E+03   -0.1470885393E+04    0.1551555472E+04
  1     96    0.12411E-02    0.6503150743E+03    0.2634092046E+03    0.7016367329E+03
  1     97    0.12541E-02    0.2018298747E+02   -0.1375881944E+04    0.1376029969E+04
  1     98    0.12670E-02   -0.4059085401E+03    0.6144567282E+03    0.7364229857E+03
  1     99    0.12799E-02   -0.1441211100E+04   -0.2068892632E+03    0.1455985097E+04
  1    100    0.12929E-02   -0.3539127717E+03    0.1093799406E+04    0.1149630980E+04


