  0      1    0.10685E-03    0.40623E-03
  0      2    0.21371E-03    0.85809E-03
  0      3    0.32056E-03    0.12844E-02
  0      4    0.42742E-03    0.17280E-02
  0      5    0.53427E-03    0.21438E-02
  0      6    0.64113E-03    0.26212E-02
  0      7    0.74798E-03    0.30129E-02
  0      8    0.85484E-03    0.34572E-02
  0      9    0.96169E-03    0.39181E-02
  0     10    0.10685E-02    0.43447E-02
  0     11    0.11754E-02    0.47196E-02
  0     12    0.12823E-02    0.51101E-02
  0     13    0.13891E-02    0.55343E-02
  0     14    0.14960E-02    0.59634E-02
  0     15    0.16028E-02    0.63764E-02
  0     16    0.17097E-02    0.68833E-02
  0     17    0.18165E-02    0.73245E-02
  0     18    0.19234E-02    0.77203E-02
  0     19    0.20302E-02    0.80896E-02
  0     20    0.21371E-02    0.84534E-02
  0     21    0.22440E-02    0.88065E-02
  0     22    0.23508E-02    0.91549E-02
  0     23    0.24577E-02    0.95220E-02
  0     24    0.25645E-02    0.99822E-02
  0     25    0.26714E-02    0.10427E-01
  0     26    0.27782E-02    0.10826E-01
  0     27    0.28851E-02    0.11275E-01
  0     28    0.29919E-02    0.11775E-01
  0     29    0.30988E-02    0.12240E-01
  0     30    0.32056E-02    0.12616E-01
  0     31    0.33125E-02    0.13113E-01
  0     32    0.34194E-02    0.13601E-01
  0     33    0.35262E-02    0.14019E-01
  0     34    0.36331E-02    0.14456E-01
  0     35    0.37399E-02    0.14909E-01
  0     36    0.38468E-02    0.15268E-01
  0     37    0.39536E-02    0.15764E-01
  0     38    0.40605E-02    0.16188E-01
  0     39    0.41673E-02    0.16613E-01
  0     40    0.42742E-02    0.17067E-01
  0     41    0.43810E-02    0.17474E-01
  0     42    0.44879E-02    0.17918E-01
  0     43    0.45948E-02    0.18444E-01
  0     44    0.47016E-02    0.19006E-01
  0     45    0.48085E-02    0.19404E-01
  0     46    0.49153E-02    0.20085E-01
  0     47    0.50222E-02    0.20570E-01
  0     48    0.51290E-02    0.20990E-01
  0     49    0.52359E-02    0.21373E-01
  0     50    0.53427E-02    0.21870E-01
  0     51    0.54496E-02    0.22439E-01
  0     52    0.55565E-02    0.22862E-01
  0     53    0.56633E-02    0.23172E-01
  0     54    0.57702E-02    0.23625E-01
  0     55    0.58770E-02    0.24044E-01
  0     56    0.59839E-02    0.24433E-01
  0     57    0.60907E-02    0.24846E-01
