  0      1    0.10685E-03    0.52138E-03
  0      2    0.21371E-03    0.13067E-02
  0      3    0.32056E-03    0.22389E-02
  0      4    0.42742E-03    0.34065E-02
  0      5    0.53427E-03    0.47247E-02
  0      6    0.64113E-03    0.62333E-02
  0      7    0.74798E-03    0.78841E-02
  0      8    0.85484E-03    0.97211E-02
  0      9    0.96169E-03    0.11596E-01
  0     10    0.10685E-02    0.13653E-01
  0     11    0.11754E-02    0.15787E-01
  0     12    0.12823E-02    0.17987E-01
  0     13    0.13891E-02    0.20375E-01
  0     14    0.14960E-02    0.22876E-01
  0     15    0.16028E-02    0.25624E-01
  0     16    0.17097E-02    0.28459E-01
  0     17    0.18165E-02    0.31087E-01
  0     18    0.19234E-02    0.33993E-01
  0     19    0.20302E-02    0.36736E-01
  0     20    0.21371E-02    0.39728E-01
  0     21    0.22440E-02    0.42745E-01
  0     22    0.23508E-02    0.45658E-01
  0     23    0.24577E-02    0.48818E-01
  0     24    0.25645E-02    0.52146E-01
  0     25    0.26714E-02    0.55256E-01
  0     26    0.27782E-02    0.58540E-01
  0     27    0.28851E-02    0.61666E-01
  0     28    0.29919E-02    0.64930E-01
  0     29    0.30988E-02    0.68237E-01
  0     30    0.32056E-02    0.71557E-01
  0     31    0.33125E-02    0.75345E-01
  0     32    0.34194E-02    0.78680E-01
  0     33    0.35262E-02    0.82200E-01
  0     34    0.36331E-02    0.85678E-01
  0     35    0.37399E-02    0.89484E-01
  0     36    0.38468E-02    0.92997E-01
  0     37    0.39536E-02    0.96317E-01
  0     38    0.40605E-02    0.99315E-01
  0     39    0.41673E-02    0.10270E+00
  0     40    0.42742E-02    0.10597E+00
  0     41    0.43810E-02    0.10908E+00
  0     42    0.44879E-02    0.11266E+00
  0     43    0.45948E-02    0.11645E+00
  0     44    0.47016E-02    0.11987E+00
  0     45    0.48085E-02    0.12305E+00
  0     46    0.49153E-02    0.12674E+00
  0     47    0.50222E-02    0.13011E+00
  0     48    0.51290E-02    0.13362E+00
  0     49    0.52359E-02    0.13725E+00
  0     50    0.53427E-02    0.14085E+00
  0     51    0.54496E-02    0.14471E+00
  0     52    0.55565E-02    0.14805E+00
  0     53    0.56633E-02    0.15114E+00
  0     54    0.57702E-02    0.15455E+00
  0     55    0.58770E-02    0.15812E+00
  0     56    0.59839E-02    0.16139E+00
  0     57    0.60907E-02    0.16492E+00
  0     58    0.61976E-02    0.16820E+00
  0     59    0.63044E-02    0.17197E+00
  0     60    0.64113E-02    0.17553E+00
  0     61    0.65181E-02    0.17884E+00
  0     62    0.66250E-02    0.18245E+00
  0     63    0.67319E-02    0.18593E+00
  0     64    0.68387E-02    0.18909E+00
  0     65    0.69456E-02    0.19237E+00
  0     66    0.70524E-02    0.19622E+00
  0     67    0.71593E-02    0.19912E+00
  0     68    0.72661E-02    0.20242E+00
  0     69    0.73730E-02    0.20541E+00
  0     70    0.74798E-02    0.20874E+00
  0     71    0.75867E-02    0.21225E+00
  0     72    0.76935E-02    0.21551E+00
  0     73    0.78004E-02    0.21875E+00
  0     74    0.79073E-02    0.22223E+00
  0     75    0.80141E-02    0.22573E+00
  0     76    0.81210E-02    0.22958E+00
  0     77    0.82278E-02    0.23280E+00
  0     78    0.83347E-02    0.23634E+00
  0     79    0.84415E-02    0.23960E+00
  0     80    0.85484E-02    0.24311E+00
  0     81    0.86552E-02    0.24640E+00
  0     82    0.87621E-02    0.25018E+00
  0     83    0.88690E-02    0.25357E+00
  0     84    0.89758E-02    0.25730E+00
  0     85    0.90827E-02    0.26054E+00
  0     86    0.91895E-02    0.26469E+00
  0     87    0.92964E-02    0.26800E+00
  0     88    0.94032E-02    0.27098E+00
  0     89    0.95101E-02    0.27468E+00
  0     90    0.96169E-02    0.27775E+00
  0     91    0.97238E-02    0.28142E+00
  0     92    0.98306E-02    0.28483E+00
  0     93    0.99375E-02    0.28838E+00
  0     94    0.10044E-01    0.29199E+00
  0     95    0.10151E-01    0.29536E+00
  0     96    0.10258E-01    0.29884E+00
  0     97    0.10365E-01    0.30225E+00
  0     98    0.10472E-01    0.30558E+00
  0     99    0.10579E-01    0.30876E+00
  0    100    0.10685E-01    0.31209E+00
  0    101    0.10792E-01    0.31519E+00
  0    102    0.10899E-01    0.31799E+00
  0    103    0.11006E-01    0.32083E+00
  0    104    0.11113E-01    0.32433E+00
  0    105    0.11220E-01    0.32789E+00
  0    106    0.11327E-01    0.33125E+00
  0    107    0.11433E-01    0.33417E+00
  0    108    0.11540E-01    0.33763E+00
  0    109    0.11647E-01    0.34054E+00
  0    110    0.11754E-01    0.34380E+00
  0    111    0.11861E-01    0.34737E+00
  0    112    0.11968E-01    0.35127E+00
  0    113    0.12075E-01    0.35510E+00
  0    114    0.12181E-01    0.35848E+00
  0    115    0.12288E-01    0.36157E+00
  0    116    0.12395E-01    0.36463E+00
  0    117    0.12502E-01    0.36830E+00
  0    118    0.12609E-01    0.37229E+00
  0    119    0.12716E-01    0.37583E+00
  0    120    0.12823E-01    0.37987E+00
  0    121    0.12929E-01    0.38383E+00
  0    122    0.13036E-01    0.38788E+00
  0    123    0.13143E-01    0.39203E+00
  0    124    0.13250E-01    0.39574E+00
  0    125    0.13357E-01    0.39938E+00
  0    126    0.13464E-01    0.40369E+00
  0    127    0.13571E-01    0.40708E+00
  0    128    0.13677E-01    0.40996E+00
  0    129    0.13784E-01    0.41384E+00
  0    130    0.13891E-01    0.41720E+00
  0    131    0.13998E-01    0.42117E+00
  0    132    0.14105E-01    0.42458E+00
  0    133    0.14212E-01    0.42823E+00
  0    134    0.14319E-01    0.43188E+00
  0    135    0.14425E-01    0.43482E+00
  0    136    0.14532E-01    0.43864E+00
  0    137    0.14639E-01    0.44176E+00
  0    138    0.14746E-01    0.44526E+00
  0    139    0.14853E-01    0.44859E+00
  0    140    0.14960E-01    0.45273E+00
  0    141    0.15067E-01    0.45651E+00
  0    142    0.15173E-01    0.45935E+00
  0    143    0.15280E-01    0.46292E+00
  0    144    0.15387E-01    0.46668E+00
  0    145    0.15494E-01    0.47010E+00
  0    146    0.15601E-01    0.47386E+00
  0    147    0.15708E-01    0.47736E+00
  0    148    0.15815E-01    0.48056E+00
  0    149    0.15921E-01    0.48458E+00
  0    150    0.16028E-01    0.48725E+00
  0    151    0.16135E-01    0.49073E+00
  0    152    0.16242E-01    0.49492E+00
  0    153    0.16349E-01    0.49872E+00
  0    154    0.16456E-01    0.50236E+00
  0    155    0.16562E-01    0.50584E+00
  0    156    0.16669E-01    0.50998E+00
  0    157    0.16776E-01    0.51435E+00
  0    158    0.16883E-01    0.51737E+00
  0    159    0.16990E-01    0.52041E+00
  0    160    0.17097E-01    0.52350E+00
  0    161    0.17204E-01    0.52617E+00
  0    162    0.17310E-01    0.52923E+00
  0    163    0.17417E-01    0.53224E+00
  0    164    0.17524E-01    0.53487E+00
  0    165    0.17631E-01    0.53761E+00
  0    166    0.17738E-01    0.54056E+00
  0    167    0.17845E-01    0.54326E+00
  0    168    0.17952E-01    0.54611E+00
  0    169    0.18058E-01    0.54996E+00
  0    170    0.18165E-01    0.55331E+00
  0    171    0.18272E-01    0.55661E+00
  0    172    0.18379E-01    0.56039E+00
  0    173    0.18486E-01    0.56419E+00
  0    174    0.18593E-01    0.56679E+00
  0    175    0.18700E-01    0.57002E+00
  0    176    0.18806E-01    0.57337E+00
  0    177    0.18913E-01    0.57585E+00
  0    178    0.19020E-01    0.57952E+00
  0    179    0.19127E-01    0.58206E+00
  0    180    0.19234E-01    0.58482E+00
