*	*	*	0.04476501145	0.0
*	*	*	0.0895300229	0.0
*	*	*	0.1342950343	0.0
*	*	*	0.1790600458	0.0
*	*	*	0.2238250572	0.0
*	*	*	0.2685900687	0.0
*	*	*	0.3133550801	0.0
*	*	*	0.3581200916	0.0
*	*	*	0.402885103	0.0
*	*	*	0.4476501145	0.0
*	*	*	0.4924151259	0.0
*	*	*	0.5371801374	0.0
*	*	*	0.5819451488	0.0
*	*	*	0.6267101603	0.0
*	*	*	0.6714751717	0.0
*	*	*	0.7162401832	0.0
*	*	*	0.7610051946	0.0
*	*	*	0.8057702061	0.0
*	*	*	0.8505352175	0.0
*	*	*	0.895300229	0.0
*	*	*	0.9400652404	0.0
*	*	*	0.9848302519	0.0
*	*	*	1.029595263	87.77824282
*	*	*	1.074360275	18.72902929
*	*	*	1.119125286	15.91317276
*	*	*	1.163890298	12.66118137
*	*	*	1.208655309	10.48193944
*	*	*	1.253420321	9.649514655
*	*	*	1.298185332	9.564935763
*	*	*	1.342950343	8.301206049
*	*	*	1.387715355	8.185004796
*	*	*	1.432480366	8.01708739
*	*	*	1.477245378	7.789499689
*	*	*	1.522010389	8.359597449
*	*	*	1.566775401	7.589726359
*	*	*	1.611540412	7.661413582
*	*	*	1.656305424	7.944501596
*	*	*	1.701070435	7.815379835
*	*	*	1.745835446	7.85413118
*	*	*	1.790600458	9.163311715
*	*	*	1.835365469	9.360928956
*	*	*	1.880130481	9.673618279
*	*	*	1.924895492	10.62371259
*	*	*	1.969660504	12.30513896
*	*	*	2.014425515	15.26816591
*	*	*	2.059190527	11.69152264
*	*	*	2.103955538	10.9686108
*	*	*	2.14872055	10.41112052
*	*	*	2.193485561	10.49923889
*	*	*	2.238250572	10.0949283
*	*	*	2.283015584	10.60357176
*	*	*	2.327780595	10.36554838
*	*	*	2.372545607	9.896276916
*	*	*	2.417310618	9.954855464
*	*	*	2.46207563	10.56915348
*	*	*	2.506840641	9.916613773
*	*	*	2.551605653	9.514135649
*	*	*	2.596370664	9.449389169
*	*	*	2.641135675	9.630808439
*	*	*	2.685900687	10.05988621
*	*	*	2.730665698	9.948305692
*	*	*	2.77543071	9.921067574
*	*	*	2.820195721	9.725928582
*	*	*	2.864960733	10.01247963
*	*	*	2.909725744	11.02126196
*	*	*	2.954490756	11.15613716
*	*	*	2.999255767	10.96349401
*	*	*	3.044020779	10.40886274
*	*	*	3.08878579	10.29616076
*	*	*	3.133550801	10.25514903
*	*	*	3.178315813	9.804576423
*	*	*	3.223080824	10.11871283
*	*	*	3.267845836	10.38424401
*	*	*	3.312610847	10.9605319
*	*	*	3.357375859	9.736233943
*	*	*	3.40214087	10.06202714
*	*	*	3.446905882	10.21438036
*	*	*	3.491670893	9.340666135
*	*	*	3.536435904	10.47055527
*	*	*	3.581200916	9.766493089
*	*	*	3.625965927	9.467888163
*	*	*	3.670730939	9.438002262
*	*	*	3.71549595	10.1810026
*	*	*	3.760260962	10.07889038
*	*	*	3.805025973	10.1994863
*	*	*	3.849790985	9.898765085
*	*	*	3.894555996	10.7479366
*	*	*	3.939321007	10.56364527
*	*	*	3.984086019	10.30639602
*	*	*	4.02885103	10.04102973
*	*	*	4.073616042	10.13576546
*	*	*	4.118381053	9.588729728
*	*	*	4.163146065	10.07536903
*	*	*	4.207911076	10.14236502
*	*	*	4.252676088	10.43118714
*	*	*	4.297441099	10.22233559
*	*	*	4.342206111	10.10140151
*	*	*	4.386971122	10.76783781
*	*	*	4.431736133	10.20286584
*	*	*	4.476501145	10.27077654
*	*	*	4.521266156	10.43817781
*	*	*	4.566031168	9.921680548
*	*	*	4.610796179	9.467725232
*	*	*	4.655561191	9.21838012
*	*	*	4.700326202	8.886721254
*	*	*	4.745091214	9.65332865
*	*	*	4.789856225	10.38417704
*	*	*	4.834621236	10.24332825
*	*	*	4.879386248	9.756230466
*	*	*	4.924151259	10.30556365
*	*	*	4.968916271	9.808001338
*	*	*	5.013681282	9.827625399
*	*	*	5.058446294	9.495750846
*	*	*	5.103211305	9.415732408
*	*	*	5.147976317	10.53112034
*	*	*	5.192741328	10.33787034
*	*	*	5.237506339	9.459099597
*	*	*	5.282271351	9.320508467
*	*	*	5.327036362	9.477482403
*	*	*	5.371801374	9.89490877
*	*	*	5.416566385	9.752718521
*	*	*	5.461331397	9.192401594
*	*	*	5.506096408	9.497251646
*	*	*	5.55086142	9.807213231
*	*	*	5.595626431	9.472603715
*	*	*	5.640391443	9.988771206
*	*	*	5.685156454	9.494515504
*	*	*	5.729921465	9.853173049
*	*	*	5.774686477	9.580127793
*	*	*	5.819451488	9.359213514
*	*	*	5.8642165	9.78356811
*	*	*	5.908981511	10.06620403
*	*	*	5.953746523	10.4007688
*	*	*	5.998511534	9.78061201
*	*	*	6.043276546	9.695591607
*	*	*	6.088041557	10.21475947
*	*	*	6.132806568	10.21265716
*	*	*	6.17757158	9.41184929
*	*	*	6.222336591	9.207998809
*	*	*	6.267101603	9.302117355
*	*	*	6.311866614	9.871854195
*	*	*	6.356631626	10.3136797
*	*	*	6.401396637	9.988753858
*	*	*	6.446161649	9.85284522
*	*	*	6.49092666	10.16539663
*	*	*	6.535691672	9.892256086
*	*	*	6.580456683	9.560725125
*	*	*	6.625221694	9.937609336
*	*	*	6.669986706	10.09632108
*	*	*	6.714751717	9.963763988
*	*	*	6.759516729	9.783494394
*	*	*	6.80428174	10.31005201
*	*	*	6.849046752	9.815224475
*	*	*	6.893811763	9.555905683
*	*	*	6.938576775	9.702892245
*	*	*	6.983341786	9.611232239
*	*	*	7.028106797	9.331756052
*	*	*	7.072871809	9.016432763
*	*	*	7.11763682	9.538929035
*	*	*	7.162401832	9.883704773
*	*	*	7.207166843	9.786041734
*	*	*	7.251931855	10.05201921
*	*	*	7.296696866	9.890882693
*	*	*	7.341461878	10.01760939
*	*	*	7.386226889	9.903904653
*	*	*	7.4309919	10.23397568
*	*	*	7.475756912	9.84829187
*	*	*	7.520521923	10.03892574
*	*	*	7.565286935	9.392615919
*	*	*	7.610051946	10.27922005
*	*	*	7.654816958	9.827108619
*	*	*	7.699581969	9.46227764
*	*	*	7.744346981	10.24073504
*	*	*	7.789111992	10.27588639
*	*	*	7.833877004	9.467910249
*	*	*	7.878642015	9.748659741
*	*	*	7.923407026	9.39109288
*	*	*	7.968172038	9.559579776
*	*	*	8.012937049	9.105112402
*	*	*	8.057702061	9.205332409
*	*	*	8.102467072	9.321629954
*	*	*	8.147232084	10.03605134
*	*	*	8.191997095	10.17372194
*	*	*	8.236762107	10.32567192
*	*	*	8.281527118	10.22598626
*	*	*	8.326292129	9.680267867
*	*	*	8.371057141	9.831310471
*	*	*	8.415822152	9.747990346
*	*	*	8.460587164	9.145464265
*	*	*	8.505352175	9.347144396
*	*	*	8.550117187	8.854019881
*	*	*	8.594882198	9.760386408
*	*	*	8.63964721	9.811754574
*	*	*	8.684412221	9.932069257
