% itn    run  time           vxave               vyave               vaverun
  1      1    0.35618E-02   -0.3661777240E+02    0.8538012382E+02    0.9290116683E+02
  1      2    0.71237E-02   -0.4975527564E+02    0.1408595666E+03    0.1493887712E+03
  1      3    0.10685E-01    0.2532787063E+03    0.5679227846E+02    0.2595678446E+03
  1      4    0.14247E-01   -0.1445266318E+03    0.1392557247E+03    0.2006990388E+03
  1      5    0.17809E-01   -0.7714795787E+02   -0.2416085470E+02    0.8084277521E+02
  1      6    0.21371E-01    0.9146786438E+02    0.1994444584E+03    0.2194184636E+03
  1      7    0.24933E-01   -0.1392452087E+03    0.2069189914E+03    0.2494086950E+03
  1      8    0.28495E-01    0.2286115998E+03   -0.1259007491E+03    0.2609870920E+03
  1      9    0.32056E-01   -0.4304210796E+02   -0.1098709000E+03    0.1180010073E+03
  1     10    0.35618E-01   -0.1258193883E+03   -0.2989191990E+03    0.3243196047E+03
  1     11    0.39180E-01   -0.1286528775E+03    0.1420154987E+03    0.1916245412E+03
  1     12    0.42742E-01    0.1003416251E+03   -0.1832469371E+02    0.1020011574E+03
  1     13    0.46304E-01   -0.2577480599E+03    0.5306543417E+02    0.2631539524E+03
  1     14    0.49866E-01    0.1376691829E+03   -0.5019804620E+02    0.1465354830E+03
  1     15    0.53427E-01   -0.1057349550E+03   -0.1848458436E+03    0.2129503853E+03
  1     16    0.56989E-01   -0.1797275898E+03    0.7680732988E+02    0.1954517139E+03
  1     17    0.60551E-01    0.1326303740E+03    0.7617853884E+01    0.1328489662E+03
  1     18    0.64113E-01    0.7669769542E+02   -0.1531231945E+03    0.1712578441E+03
  1     19    0.67675E-01   -0.1396205379E+03   -0.5319856442E+02    0.1494121209E+03
  1     20    0.71237E-01   -0.1052618529E+03    0.5931248045E+02    0.1208222993E+03
  1     21    0.74798E-01    0.1672532500E+03   -0.5027303752E+02    0.1746454349E+03
  1     22    0.78360E-01    0.5110924784E+02   -0.1706277225E+03    0.1781178680E+03
  1     23    0.81922E-01   -0.4519655129E+01   -0.1594614772E+03    0.1595255152E+03
  1     24    0.85484E-01   -0.4370959113E+02    0.1182795388E+03    0.1260974927E+03
  1     25    0.89046E-01    0.5581694148E+02   -0.3656590682E+03    0.3698946947E+03
  1     26    0.92608E-01   -0.7250154514E+01    0.2023066113E+03    0.2024364831E+03
  1     27    0.96169E-01   -0.1054136663E+03    0.2845858534E+03    0.3034817111E+03
  1     28    0.99731E-01   -0.1213178298E+03   -0.1128185507E+02    0.1218412741E+03
  1     29    0.10329E+00    0.2276546222E+02   -0.1620652619E+03    0.1636563943E+03
  1     30    0.10685E+00    0.2637883560E+03   -0.1027581938E+03    0.2830963496E+03
  1     31    0.11042E+00   -0.4227853959E+01   -0.9885951329E+02    0.9894987680E+02
  1     32    0.11398E+00    0.2551942796E+03   -0.1537350502E+03    0.2979237922E+03
  1     33    0.11754E+00   -0.8107664025E+02   -0.9640082464E+02    0.1259624570E+03
  1     34    0.12110E+00   -0.7917108622E+02   -0.5160244539E+02    0.9450329763E+02
  1     35    0.12466E+00    0.2299458138E+02   -0.1741009180E+02    0.2884201916E+02
  1     36    0.12823E+00   -0.1861933446E+03    0.2598673197E+03    0.3196857605E+03
  1     37    0.13179E+00   -0.2666738860E+02    0.1748836905E+03    0.1769052143E+03
  1     38    0.13535E+00    0.2210840119E+03   -0.1643452192E+02    0.2216940094E+03
  1     39    0.13891E+00    0.1684055156E+03   -0.2135306338E+03    0.2719480635E+03
  1     40    0.14247E+00    0.6235147280E+02    0.4132457123E+01    0.6248826580E+02
  1     41    0.14603E+00    0.2285698063E+03   -0.8211174557E+02    0.2428713551E+03
  1     42    0.14960E+00   -0.3353756980E+02    0.2123616182E+03    0.2149935475E+03
  1     43    0.15316E+00   -0.4599306632E+01   -0.8716272251E+01    0.9855304331E+01
  1     44    0.15672E+00   -0.1139994622E+03   -0.1226066392E+03    0.1674164429E+03
  1     45    0.16028E+00   -0.1893183519E+03    0.2004095306E+03    0.2756908020E+03
  1     46    0.16384E+00   -0.4510758335E+02   -0.3640863419E+03    0.3668699476E+03
  1     47    0.16741E+00   -0.2664905344E+03   -0.7005206545E+02    0.2755440016E+03
  1     48    0.17097E+00    0.3134655581E+01   -0.1246486012E+03    0.1246880100E+03
  1     49    0.17453E+00    0.1242851333E+03    0.6878351142E+02    0.1420491669E+03
  1     50    0.17809E+00    0.2296290104E+03   -0.3208636249E+02    0.2318599083E+03
  1     51    0.18165E+00   -0.1599975286E+03    0.7019869114E+02    0.1747199628E+03
  1     52    0.18522E+00    0.1394096423E+03   -0.4530741615E+02    0.1465872106E+03
  1     53    0.18878E+00   -0.2360205461E+03    0.4184433552E+02    0.2397011610E+03
  1     54    0.19234E+00   -0.1440943608E+03    0.2298759475E+02    0.1459164635E+03
  1     55    0.19590E+00    0.2259867632E+03    0.3502800502E+03    0.4168526487E+03
  1     56    0.19946E+00    0.1134695526E+03    0.1911592329E+03    0.2222997789E+03
  1     57    0.20302E+00   -0.1221490740E+03    0.8980305396E+02    0.1516079971E+03
  1     58    0.20659E+00   -0.1732889789E+03    0.1313190515E+03    0.2174253055E+03
  1     59    0.21015E+00   -0.2652970842E+03   -0.9057835815E+02    0.2803336973E+03
  1     60    0.21371E+00    0.1678528665E+02   -0.5389988327E+02    0.5645301820E+02
  1     61    0.21727E+00    0.8493774836E+02    0.4073033910E+02    0.9419862854E+02
  1     62    0.22083E+00    0.6658403780E+02    0.4582114275E+01    0.6674151528E+02
  1     63    0.22440E+00    0.2579598179E+03    0.1197574310E+03    0.2844030765E+03
  1     64    0.22796E+00    0.1535744011E+03    0.3539266308E+03    0.3858097416E+03
  1     65    0.23152E+00    0.6258146301E+02   -0.2999873949E+03    0.3064455525E+03
  1     66    0.23508E+00    0.6564541410E+02    0.1095335726E+03    0.1276985666E+03
  1     67    0.23864E+00   -0.6289322890E+02    0.1326503445E+03    0.1468048778E+03
  1     68    0.24220E+00    0.3216339538E+03   -0.1574635154E+03    0.3581105401E+03
  1     69    0.24577E+00   -0.2031854973E+03   -0.4661243438E+02    0.2084635828E+03
  1     70    0.24933E+00   -0.1682756547E+03   -0.2155234635E+02    0.1696502272E+03
  1     71    0.25289E+00   -0.1316404492E+03   -0.1437969847E+03    0.1949532782E+03
  1     72    0.25645E+00   -0.1389592459E+03   -0.9249216655E+02    0.1669265494E+03
  1     73    0.26001E+00    0.4335066245E+02   -0.5057830327E+02    0.6661414787E+02
  1     74    0.26358E+00   -0.1281376096E+03    0.1280832099E+02    0.1287761627E+03
  1     75    0.26714E+00    0.8348926461E+02   -0.3914142274E+03    0.4002193833E+03
  1     76    0.27070E+00    0.1287823716E+03   -0.6381247955E+02    0.1437251954E+03
  1     77    0.27426E+00   -0.1990107690E+02    0.1883343712E+03    0.1893829143E+03
  1     78    0.27782E+00   -0.8616900386E+02    0.2420197109E+02    0.8950325486E+02
  1     79    0.28138E+00    0.3545132217E+02   -0.2296002684E+03    0.2323210699E+03
  1     80    0.28495E+00   -0.6542399897E+02    0.1385606513E+03    0.1532297416E+03
  1     81    0.28851E+00   -0.3668294847E+01    0.3973925884E+02    0.3990820818E+02
  1     82    0.29207E+00   -0.2531575850E+02   -0.2670824372E+03    0.2682795480E+03
  1     83    0.29563E+00   -0.2133730377E+03    0.7990933730E+02    0.2278454638E+03
  1     84    0.29919E+00   -0.9057427826E+02   -0.1772813476E+02    0.9229293930E+02
  1     85    0.30276E+00   -0.5998591430E+02    0.2200730237E+03    0.2281018318E+03
  1     86    0.30632E+00    0.7962353812E+02   -0.4985132929E+02    0.9394180568E+02
  1     87    0.30988E+00    0.5543478464E+02    0.6128477053E+02    0.8263678628E+02
  1     88    0.31344E+00   -0.1645685543E+02   -0.3176965734E+02    0.3577903322E+02
  1     89    0.31700E+00    0.6021910734E+02    0.1019173484E+03    0.1183785741E+03
  1     90    0.32056E+00    0.1194021641E+02   -0.1362302806E+03    0.1367525434E+03
  1     91    0.32413E+00    0.8738453445E+02   -0.2874166048E+01    0.8743178879E+02
  1     92    0.32769E+00   -0.6587651151E+02    0.3991607953E+01    0.6599733103E+02
  1     93    0.33125E+00    0.1638908717E+03    0.1940486857E+03    0.2539982485E+03
  1     94    0.33481E+00    0.1743922245E+03   -0.2849818176E+02    0.1767053885E+03
  1     95    0.33837E+00    0.5164213169E+03    0.1463665769E+03    0.5367626583E+03
  1     96    0.34194E+00    0.7445005526E+01    0.1841997740E+02    0.1986765398E+02
  1     97    0.34550E+00    0.2014842377E+02   -0.7823726159E+02    0.8079002465E+02
  1     98    0.34906E+00    0.1976898433E+03    0.8618559211E+01    0.1978776230E+03
  1     99    0.35262E+00    0.6777884301E+02    0.1941552431E+03    0.2056458849E+03
