  0      1    0.12929E-04    0.15792E-03
  0      2    0.25857E-04    0.52200E-03
  0      3    0.38786E-04    0.10543E-02
  0      4    0.51714E-04    0.17943E-02
  0      5    0.64643E-04    0.27543E-02
  0      6    0.77571E-04    0.38672E-02
  0      7    0.90500E-04    0.51416E-02
  0      8    0.10343E-03    0.65538E-02
  0      9    0.11636E-03    0.82894E-02
  0     10    0.12929E-03    0.10220E-01
  0     11    0.14221E-03    0.12262E-01
  0     12    0.15514E-03    0.14535E-01
  0     13    0.16807E-03    0.16935E-01
  0     14    0.18100E-03    0.19293E-01
  0     15    0.19393E-03    0.21895E-01
  0     16    0.20686E-03    0.24875E-01
  0     17    0.21979E-03    0.27938E-01
  0     18    0.23271E-03    0.31002E-01
  0     19    0.24564E-03    0.34275E-01
  0     20    0.25857E-03    0.37940E-01
  0     21    0.27150E-03    0.41849E-01
  0     22    0.28443E-03    0.45541E-01
  0     23    0.29736E-03    0.49233E-01
  0     24    0.31029E-03    0.53271E-01
  0     25    0.32321E-03    0.57606E-01
  0     26    0.33614E-03    0.61812E-01
  0     27    0.34907E-03    0.66002E-01
  0     28    0.36200E-03    0.70458E-01
  0     29    0.37493E-03    0.74666E-01
  0     30    0.38786E-03    0.78693E-01
  0     31    0.40079E-03    0.83011E-01
  0     32    0.41371E-03    0.87111E-01
  0     33    0.42664E-03    0.91608E-01
  0     34    0.43957E-03    0.95961E-01
  0     35    0.45250E-03    0.10032E+00
  0     36    0.46543E-03    0.10499E+00
  0     37    0.47836E-03    0.10976E+00
  0     38    0.49129E-03    0.11469E+00
  0     39    0.50421E-03    0.11992E+00
  0     40    0.51714E-03    0.12482E+00
  0     41    0.53007E-03    0.12988E+00
  0     42    0.54300E-03    0.13494E+00
  0     43    0.55593E-03    0.14025E+00
  0     44    0.56886E-03    0.14550E+00
  0     45    0.58179E-03    0.15118E+00
  0     46    0.59471E-03    0.15657E+00
  0     47    0.60764E-03    0.16189E+00
  0     48    0.62057E-03    0.16733E+00
  0     49    0.63350E-03    0.17340E+00
  0     50    0.64643E-03    0.17940E+00
  0     51    0.65936E-03    0.18584E+00
  0     52    0.67229E-03    0.19149E+00
  0     53    0.68521E-03    0.19822E+00
  0     54    0.69814E-03    0.20423E+00
  0     55    0.71107E-03    0.21054E+00
  0     56    0.72400E-03    0.21665E+00
  0     57    0.73693E-03    0.22320E+00
  0     58    0.74986E-03    0.22959E+00
  0     59    0.76279E-03    0.23600E+00
  0     60    0.77571E-03    0.24281E+00
  0     61    0.78864E-03    0.24937E+00
  0     62    0.80157E-03    0.25636E+00
  0     63    0.81450E-03    0.26392E+00
  0     64    0.82743E-03    0.27098E+00
  0     65    0.84036E-03    0.27825E+00
  0     66    0.85329E-03    0.28570E+00
  0     67    0.86621E-03    0.29318E+00
  0     68    0.87914E-03    0.30085E+00
  0     69    0.89207E-03    0.30817E+00
  0     70    0.90500E-03    0.31517E+00
  0     71    0.91793E-03    0.32170E+00
  0     72    0.93086E-03    0.32841E+00
  0     73    0.94379E-03    0.33440E+00
  0     74    0.95671E-03    0.34145E+00
  0     75    0.96964E-03    0.34952E+00
  0     76    0.98257E-03    0.35669E+00
  0     77    0.99550E-03    0.36333E+00
  0     78    0.10084E-02    0.36969E+00
  0     79    0.10214E-02    0.37659E+00
  0     80    0.10343E-02    0.38262E+00
  0     81    0.10472E-02    0.38923E+00
  0     82    0.10601E-02    0.39599E+00
  0     83    0.10731E-02    0.40282E+00
  0     84    0.10860E-02    0.40972E+00
  0     85    0.10989E-02    0.41738E+00
  0     86    0.11119E-02    0.42433E+00
  0     87    0.11248E-02    0.43105E+00
  0     88    0.11377E-02    0.43785E+00
  0     89    0.11506E-02    0.44529E+00
  0     90    0.11636E-02    0.45345E+00
  0     91    0.11765E-02    0.46067E+00
  0     92    0.11894E-02    0.46785E+00
  0     93    0.12024E-02    0.47498E+00
  0     94    0.12153E-02    0.48294E+00
  0     95    0.12282E-02    0.49043E+00
  0     96    0.12411E-02    0.49719E+00
  0     97    0.12541E-02    0.50374E+00
  0     98    0.12670E-02    0.51051E+00
  0     99    0.12799E-02    0.51753E+00
  0    100    0.12929E-02    0.52499E+00
