% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-04    0.1952587168E+04   -0.1825619807E+04    0.2673103876E+04
  1      2    0.25857E-04   -0.3044170517E+03    0.7921757047E+03    0.8486531025E+03
  1      3    0.38786E-04    0.8005941072E+03    0.4672435267E+03    0.9269667943E+03
  1      4    0.51714E-04    0.6653557080E+03   -0.7369287445E+03    0.9928555749E+03
  1      5    0.64643E-04   -0.7201194359E+03   -0.7293918169E+03    0.1024980207E+04
  1      6    0.77571E-04   -0.1628742159E+04   -0.2687954576E+03    0.1650773158E+04
  1      7    0.90500E-04   -0.4676969923E+03    0.3651251456E+03    0.5933437862E+03
  1      8    0.10343E-03    0.1054324098E+03   -0.8016737358E+03    0.8085770041E+03
  1      9    0.11636E-03    0.5266897149E+03    0.3401135501E+03    0.6269603519E+03
  1     10    0.12929E-03   -0.6078474159E+03    0.1348869048E+04    0.1479502008E+04
  1     11    0.14221E-03   -0.9209597573E+03   -0.9270795489E+03    0.1306768290E+04
  1     12    0.15514E-03   -0.1994000793E+03   -0.7414506256E+03    0.7677951692E+03
  1     13    0.16807E-03    0.1274501858E+04    0.6627265962E+03    0.1436510191E+04
  1     14    0.18100E-03    0.1731050348E+04    0.5973627775E+03    0.1831222978E+04
  1     15    0.19393E-03   -0.5372959887E+03    0.4144170104E+03    0.6785487735E+03
  1     16    0.20686E-03   -0.1148458295E+03    0.1840311240E+04    0.1843891272E+04
  1     17    0.21979E-03   -0.1752068199E+02    0.1041010150E+04    0.1041157581E+04
  1     18    0.23271E-03    0.2001569299E+03   -0.2446520837E+03    0.3160971981E+03
  1     19    0.24564E-03    0.1617976721E+04    0.1800397445E+03    0.1627962831E+04
  1     20    0.25857E-03    0.3590814035E+03    0.6762361473E+02    0.3653934969E+03
  1     21    0.27150E-03    0.4864180344E+03    0.1570054369E+03    0.5111293489E+03
  1     22    0.28443E-03    0.1173712402E+04   -0.3762545668E+03    0.1232545456E+04
  1     23    0.29736E-03    0.1500746182E+03   -0.5772875595E+03    0.5964757476E+03
  1     24    0.31029E-03   -0.2799777572E+03   -0.7851765921E+03    0.8336005190E+03
  1     25    0.32321E-03    0.8268054588E+03    0.8298928674E+03    0.1171464655E+04
  1     26    0.33614E-03   -0.8901707110E+03    0.2607937467E+02    0.8905526534E+03
  1     27    0.34907E-03   -0.3644187783E+03   -0.1006476191E+03    0.3780621499E+03
  1     28    0.36200E-03    0.2138162620E+03    0.2328160920E+04    0.2337958653E+04
  1     29    0.37493E-03    0.2150907934E+03   -0.8472717362E+03    0.8741472669E+03
  1     30    0.38786E-03    0.6861907413E+03    0.1422824174E+04    0.1579647544E+04
  1     31    0.40079E-03   -0.5489240784E+03   -0.1130927329E+04    0.1257105512E+04
  1     32    0.41371E-03    0.4649446883E+03    0.3808743783E+03    0.6010314927E+03
  1     33    0.42664E-03   -0.5822838123E+03    0.7974495410E+03    0.9874108610E+03
  1     34    0.43957E-03   -0.4252986847E+03    0.1341940101E+04    0.1407722346E+04
  1     35    0.45250E-03    0.5469060420E+03    0.8104043545E+03    0.9776816642E+03
  1     36    0.46543E-03   -0.5719145152E+03   -0.1343630995E+04    0.1460284378E+04
  1     37    0.47836E-03    0.6167913091E+03   -0.2746716652E+03    0.6751859319E+03
  1     38    0.49129E-03    0.2148429953E+03    0.1247560030E+04    0.1265923987E+04
  1     39    0.50421E-03   -0.1133306922E+04    0.2257991082E+03    0.1155582025E+04
  1     40    0.51714E-03    0.1097481125E+04    0.5247782079E+03    0.1216493727E+04
  1     41    0.53007E-03    0.1604055826E+03    0.9442262824E+03    0.9577542604E+03
  1     42    0.54300E-03    0.1162178107E+03   -0.1382592660E+04    0.1387468573E+04
  1     43    0.55593E-03   -0.8242416228E+03   -0.6485195768E+03    0.1048785914E+04
  1     44    0.56886E-03   -0.1350812049E+04   -0.4310741049E+03    0.1417927387E+04
  1     45    0.58179E-03   -0.3492618927E+03   -0.3138808729E+03    0.4695796760E+03
  1     46    0.59471E-03   -0.4358007673E+03   -0.2890404873E+03    0.5229404479E+03
  1     47    0.60764E-03   -0.2410976463E+03   -0.3683171449E+03    0.4402108520E+03
  1     48    0.62057E-03    0.1254205568E+04    0.7225180926E+03    0.1447433591E+04
  1     49    0.63350E-03    0.3939853922E+03    0.1503499316E+03    0.4216984600E+03
  1     50    0.64643E-03   -0.8768331225E+03    0.1539292940E+04    0.1771513217E+04
  1     51    0.65936E-03    0.5023676283E+03   -0.7514606388E+03    0.9039172117E+03
  1     52    0.67229E-03   -0.7996674538E+03    0.2754460546E+03    0.8457769007E+03
  1     53    0.68521E-03   -0.1465599556E+04   -0.2721494269E+03    0.1490653337E+04
  1     54    0.69814E-03    0.3300832756E+03   -0.1215380949E+03    0.3517477467E+03
  1     55    0.71107E-03    0.4826184006E+03   -0.8527891120E+03    0.9798825389E+03
  1     56    0.72400E-03    0.1322734635E+04    0.9251145056E+03    0.1614144902E+04
