% itn    run  time           vxave               vyave               vaverun
  1      1    0.35618E-02   -0.9558431413E+02   -0.1386097243E+03    0.1683716626E+03
  1      2    0.71237E-02    0.7704668583E+01   -0.1377969327E+03    0.1380121610E+03
  1      3    0.10685E-01    0.1240138854E+02    0.2989715068E+02    0.3236717560E+02
  1      4    0.14247E-01   -0.2333432889E+01   -0.7989955992E+02    0.7993362612E+02
  1      5    0.17809E-01    0.6991848015E+02    0.1166794131E+02    0.7088536324E+02
  1      6    0.21371E-01    0.4275068894E+02    0.5843225132E+01    0.4314817128E+02
  1      7    0.24933E-01   -0.1228957259E+03   -0.3514309041E+02    0.1278217362E+03
  1      8    0.28495E-01    0.1536588776E+03    0.1573063862E+03    0.2199007727E+03
  1      9    0.32056E-01    0.1179846879E+03   -0.3662229472E+01    0.1180415118E+03
  1     10    0.35618E-01    0.3999862983E+02   -0.7759347486E+02    0.8729626411E+02
  1     11    0.39180E-01    0.1877885405E+03   -0.1183931037E+03    0.2219942859E+03
  1     12    0.42742E-01    0.1101360308E+03    0.1033310064E+03    0.1510206680E+03
  1     13    0.46304E-01    0.1342941415E+03    0.2912123587E+02    0.1374152932E+03
  1     14    0.49866E-01    0.1298431463E+02    0.5590616402E+02    0.5739417742E+02
  1     15    0.53427E-01    0.4970115146E+02   -0.1730078291E+03    0.1800053149E+03
  1     16    0.56989E-01    0.1418070101E+03    0.2179234563E+02    0.1434717200E+03
  1     17    0.60551E-01    0.3809948343E+02    0.1699523936E+03    0.1741705679E+03
  1     18    0.64113E-01    0.1560637282E+03    0.2144625308E+02    0.1575304067E+03
  1     19    0.67675E-01    0.7036913298E+01   -0.5299123124E+02    0.5345641905E+02
  1     20    0.71237E-01   -0.8182539903E+02   -0.1778051887E+03    0.1957296121E+03
  1     21    0.74798E-01    0.1325636093E+02   -0.1704807193E+03    0.1709953413E+03
  1     22    0.78360E-01    0.1501491191E+03   -0.3556094672E+02    0.1543027508E+03
  1     23    0.81922E-01   -0.2764190373E+03    0.7413277271E+02    0.2861872676E+03
  1     24    0.85484E-01   -0.2564176121E+02   -0.1288082506E+03    0.1313356971E+03
  1     25    0.89046E-01   -0.7786017270E+02   -0.2117355731E+03    0.2255973391E+03
  1     26    0.92608E-01   -0.9251977697E+02   -0.1316609259E+03    0.1609177074E+03
  1     27    0.96169E-01   -0.3057646858E+02   -0.5093438068E+01    0.3099779899E+02
  1     28    0.99731E-01    0.4872265460E+01   -0.2954892661E+03    0.2955294323E+03
  1     29    0.10329E+00   -0.3323193704E+02    0.1230997398E+03    0.1275065002E+03
  1     30    0.10685E+00    0.8424173979E+02   -0.1131894283E+03    0.1410975457E+03
  1     31    0.11042E+00    0.1500047072E+03    0.1286102266E+02    0.1505550335E+03
  1     32    0.11398E+00   -0.8619539417E+01   -0.1185121491E+03    0.1188251907E+03
  1     33    0.11754E+00   -0.8032990869E+02   -0.3576509052E+02    0.8793199605E+02
  1     34    0.12110E+00   -0.1362130871E+03    0.2859051094E+02    0.1391812575E+03
  1     35    0.12466E+00    0.1727120077E+03   -0.3408065858E+03    0.3820714155E+03
  1     36    0.12823E+00    0.4085826617E+02    0.2731307723E+03    0.2761699055E+03
  1     37    0.13179E+00    0.3205650444E+02   -0.4530238504E+02    0.5549707710E+02
  1     38    0.13535E+00   -0.1214447403E+03   -0.9304929555E+02    0.1529934520E+03
  1     39    0.13891E+00   -0.7133670090E+02   -0.1045990720E+03    0.1266092048E+03
  1     40    0.14247E+00    0.1588919560E+02   -0.1332111897E+03    0.1341554606E+03
