% run    par  time               x                   y
  1      1    0.35618E-02    0.1882269268E+01    0.1494829030E+00


% run    par  time               x                   y
  2      1    0.71237E-02    0.1724055576E+01    0.3110426368E+00


% run    par  time               x                   y
  3      1    0.10685E-01    0.1819517256E+01    0.5777081745E+00


% run    par  time               x                   y
  4      1    0.14247E-01    0.1565878816E+01    0.9000158114E+00


% run    par  time               x                   y
  5      1    0.17809E-01    0.1736474678E+01    0.1192447882E+01


% run    par  time               x                   y
  6      1    0.21371E-01    0.1562834426E+01    0.1286764409E+01


% run    par  time               x                   y
  7      1    0.24933E-01    0.1671385070E+01    0.1233467652E+01


% run    par  time               x                   y
  8      1    0.28495E-01    0.1521584859E+01    0.1514351369E+01


% run    par  time               x                   y
  9      1    0.32056E-01    0.1725287268E+01    0.1762359929E+01


% run    par  time               x                   y
 10      1    0.35618E-01    0.1524531390E+01    0.1678665590E+01


% run    par  time               x                   y
 11      1    0.39180E-01    0.1211499025E+01    0.1463247422E+01


% run    par  time               x                   y
 12      1    0.42742E-01    0.1118576047E+01    0.1477794588E+01


% run    par  time               x                   y
 13      1    0.46304E-01    0.1183712897E+01    0.1229936298E+01


% run    par  time               x                   y
 14      1    0.49866E-01    0.1479454501E+01    0.1242217088E+01


% run    par  time               x                   y
 15      1    0.53427E-01    0.1393797237E+01    0.9628625972E+00


% run    par  time               x                   y
 16      1    0.56989E-01    0.1440987296E+01    0.1094903332E+01


% run    par  time               x                   y
 17      1    0.60551E-01    0.1422020133E+01    0.1249626410E+01


% run    par  time               x                   y
 18      1    0.64113E-01    0.1093184989E+01    0.1218831780E+01


% run    par  time               x                   y
 19      1    0.67675E-01    0.7740070806E+00    0.1316464255E+01


% run    par  time               x                   y
 20      1    0.71237E-01    0.5385546552E+00    0.1488103916E+01


% run    par  time               x                   y
 21      1    0.74798E-01    0.2439408268E+00    0.1301962344E+01


% run    par  time               x                   y
 22      1    0.78360E-01    0.3895652790E+00    0.1528447013E+01


% run    par  time               x                   y
 23      1    0.81922E-01    0.4746896186E+00    0.1182177964E+01


% run    par  time               x                   y
 24      1    0.85484E-01    0.4750077945E+00    0.8244743428E+00


% run    par  time               x                   y
 25      1    0.89046E-01    0.2078463470E+00    0.9096544275E+00


% run    par  time               x                   y
 26      1    0.92608E-01    0.5839986013E+00    0.8877818125E+00


% run    par  time               x                   y
 27      1    0.96169E-01    0.7298667747E+00    0.4853637438E+00


% run    par  time               x                   y
 28      1    0.99731E-01    0.7129393210E+00    0.4656034946E+00


% run    par  time               x                   y
 29      1    0.10329E+00    0.7492940517E+00    0.1582178226E+00


% run    par  time               x                   y
 30      1    0.10685E+00    0.1129107629E+01    0.1416208394E+00


% run    par  time               x                   y
 31      1    0.11042E+00    0.9633209001E+00   -0.7389804749E-02


% run    par  time               x                   y
 32      1    0.11398E+00    0.9927515640E+00    0.1220329418E+00


% run    par  time               x                   y
 33      1    0.11754E+00    0.1205338723E+01    0.2476295194E+00


% run    par  time               x                   y
 34      1    0.12110E+00    0.1320456537E+01   -0.3289836898E-01


% run    par  time               x                   y
 35      1    0.12466E+00    0.1130941003E+01   -0.3360321188E+00


% run    par  time               x                   y
 36      1    0.12823E+00    0.9298838126E+00   -0.7491366561E+00


% run    par  time               x                   y
 37      1    0.13179E+00    0.1002590036E+01   -0.9921678051E+00


% run    par  time               x                   y
 38      1    0.13535E+00    0.8289068649E+00   -0.1297171960E+01


% run    par  time               x                   y
 39      1    0.13891E+00    0.9617752788E+00   -0.1654833174E+01


% run    par  time               x                   y
 40      1    0.14247E+00    0.1038516072E+01   -0.1733039628E+01


% run    par  time               x                   y
 41      1    0.14603E+00    0.7788798873E+00   -0.1836080641E+01


% run    par  time               x                   y
 42      1    0.14960E+00    0.7001407810E+00   -0.2123249610E+01


% run    par  time               x                   y
 43      1    0.15316E+00    0.5594110253E+00   -0.1860737407E+01


% run    par  time               x                   y
 44      1    0.15672E+00    0.5866931040E+00   -0.1577901221E+01


% run    par  time               x                   y
 45      1    0.16028E+00    0.5184710079E+00   -0.1543706446E+01


% run    par  time               x                   y
 46      1    0.16384E+00    0.3587072014E+00   -0.1761883603E+01


% run    par  time               x                   y
 47      1    0.16741E+00    0.2523092633E+00   -0.1828646727E+01


% run    par  time               x                   y
 48      1    0.17097E+00    0.8764870248E-01   -0.1584667432E+01


% run    par  time               x                   y
 49      1    0.17453E+00   -0.3344351968E+00   -0.1578381923E+01


% run    par  time               x                   y
 50      1    0.17809E+00   -0.3770798480E+00   -0.1797685976E+01


% run    par  time               x                   y
 51      1    0.18165E+00   -0.1298292790E+00   -0.1695623963E+01


% run    par  time               x                   y
 52      1    0.18522E+00   -0.1014712616E-01   -0.1287071522E+01


% run    par  time               x                   y
 53      1    0.18878E+00   -0.2520009186E+00   -0.1064234301E+01


% run    par  time               x                   y
 54      1    0.19234E+00   -0.3571724483E+00   -0.8514707381E+00


% run    par  time               x                   y
 55      1    0.19590E+00   -0.5476324968E+00   -0.8121154046E+00


% run    par  time               x                   y
 56      1    0.19946E+00   -0.5984027040E+00   -0.8948822995E+00


% run    par  time               x                   y
 57      1    0.20302E+00   -0.6010085375E+00   -0.1232267770E+01


% run    par  time               x                   y
 58      1    0.20659E+00   -0.7100372468E+00   -0.8754969206E+00


% run    par  time               x                   y
 59      1    0.21015E+00   -0.8933324664E+00   -0.8791310496E+00


% run    par  time               x                   y
 60      1    0.21371E+00   -0.8744876814E+00   -0.7433574814E+00


% run    par  time               x                   y
 61      1    0.21727E+00   -0.9994333185E+00   -0.5716370338E+00


% run    par  time               x                   y
 62      1    0.22083E+00   -0.8915249837E+00   -0.2230096453E+00


% run    par  time               x                   y
 63      1    0.22440E+00   -0.8324064106E+00   -0.6444855333E-02


% run    par  time               x                   y
 64      1    0.22796E+00   -0.5380457550E+00    0.1167081158E+00


% run    par  time               x                   y
 65      1    0.23152E+00   -0.5672503285E+00    0.3618111100E-01


% run    par  time               x                   y
 66      1    0.23508E+00   -0.8569837987E+00    0.5292381205E-01


% run    par  time               x                   y
 67      1    0.23864E+00   -0.1028951976E+01    0.1461644652E+00


% run    par  time               x                   y
 68      1    0.24220E+00   -0.1029811967E+01    0.3526138819E+00


% run    par  time               x                   y
 69      1    0.24577E+00   -0.7691155836E+00    0.6606000961E+00


% run    par  time               x                   y
 70      1    0.24933E+00   -0.5255213978E+00    0.6359970384E+00


% run    par  time               x                   y
 71      1    0.25289E+00   -0.2433786530E+00    0.4116852325E+00


% run    par  time               x                   y
 72      1    0.25645E+00    0.1197538590E-01    0.2803436767E+00


% run    par  time               x                   y
 73      1    0.26001E+00    0.3495378619E-01   -0.2182061523E+00


% run    par  time               x                   y
 74      1    0.26358E+00    0.4336552796E-01   -0.3895560751E+00


% run    par  time               x                   y
 75      1    0.26714E+00    0.4287952209E+00   -0.3351611397E+00


% run    par  time               x                   y
 76      1    0.27070E+00    0.6372055148E+00   -0.2251442060E+00


% run    par  time               x                   y
 77      1    0.27426E+00    0.6213244688E+00   -0.2546394161E-01


% run    par  time               x                   y
 78      1    0.27782E+00    0.7436267729E+00    0.1398486995E+00


% run    par  time               x                   y
 79      1    0.28138E+00    0.1007215392E+01    0.2851243627E+00


% run    par  time               x                   y
 80      1    0.28495E+00    0.7768718136E+00    0.2785299654E+00


% run    par  time               x                   y
 81      1    0.28851E+00    0.9460094861E+00    0.5975730304E+00


% run    par  time               x                   y
 82      1    0.29207E+00    0.9926665439E+00    0.8633150544E+00


% run    par  time               x                   y
 83      1    0.29563E+00    0.9693052613E+00    0.8527716271E+00


% run    par  time               x                   y
 84      1    0.29919E+00    0.7912102355E+00    0.8562960730E+00


% run    par  time               x                   y
 85      1    0.30276E+00    0.7196221454E+00    0.1179223196E+01


% run    par  time               x                   y
 86      1    0.30632E+00    0.5523714962E+00    0.1170881315E+01


% run    par  time               x                   y
 87      1    0.30988E+00    0.7599690556E+00    0.7908445890E+00


% run    par  time               x                   y
 88      1    0.31344E+00    0.9803297258E+00    0.8486779278E+00


% run    par  time               x                   y
 89      1    0.31700E+00    0.8603274746E+00    0.1126288078E+01


% run    par  time               x                   y
 90      1    0.32056E+00    0.1032863826E+01    0.8325552094E+00


% run    par  time               x                   y
 91      1    0.32413E+00    0.9966177516E+00    0.7859606719E+00


% run    par  time               x                   y
 92      1    0.32769E+00    0.8585736835E+00    0.1084402951E+01


% run    par  time               x                   y
 93      1    0.33125E+00    0.4752485431E+00    0.1269372860E+01


% run    par  time               x                   y
 94      1    0.33481E+00    0.2891870570E+00    0.1502287385E+01


% run    par  time               x                   y
 95      1    0.33837E+00    0.5392703188E+00    0.1693628187E+01


% run    par  time               x                   y
 96      1    0.34194E+00    0.8802985493E+00    0.1810037675E+01


% run    par  time               x                   y
 97      1    0.34550E+00    0.9395843007E+00    0.2076376539E+01


% run    par  time               x                   y
 98      1    0.34906E+00    0.8381342667E+00    0.2012742610E+01


% run    par  time               x                   y
 99      1    0.35262E+00    0.6105484382E+00    0.1836401801E+01


% run    par  time               x                   y
100      1    0.35618E+00    0.7216200971E+00    0.2016745826E+01


