% run    par  time               x                   y
  1      1    0.35618E-02    0.1539487482E+01   -0.2721890043E+00


% run    par  time               x                   y
  2      1    0.71237E-02    0.1205809862E+01   -0.3324749377E+00


% run    par  time               x                   y
  3      1    0.10685E-01    0.1368506382E+01   -0.4760754722E+00


% run    par  time               x                   y
  4      1    0.14247E-01    0.1601690851E+01   -0.2180617542E+00


% run    par  time               x                   y
  5      1    0.17809E-01    0.1569061096E+01    0.2654879400E-01


% run    par  time               x                   y
  6      1    0.21371E-01    0.1223682950E+01   -0.5887792311E-01


% run    par  time               x                   y
  7      1    0.24933E-01    0.1525614804E+01    0.5957834158E-01


% run    par  time               x                   y
  8      1    0.28495E-01    0.1786781986E+01    0.2087325104E+00


% run    par  time               x                   y
  9      1    0.32056E-01    0.2005628529E+01    0.2419804117E+00


% run    par  time               x                   y
 10      1    0.35618E-01    0.2046228927E+01    0.3218879900E+00


% run    par  time               x                   y
 11      1    0.39180E-01    0.2209817805E+01    0.4307206327E+00


% run    par  time               x                   y
 12      1    0.42742E-01    0.1942724813E+01    0.6952366587E+00


% run    par  time               x                   y
 13      1    0.46304E-01    0.2148465614E+01    0.7193133130E+00


% run    par  time               x                   y
 14      1    0.49866E-01    0.2199889224E+01    0.4335660500E+00


% run    par  time               x                   y
 15      1    0.53427E-01    0.2216375159E+01    0.2761482460E+00


% run    par  time               x                   y
 16      1    0.56989E-01    0.2155017610E+01    0.8366063621E-01


% run    par  time               x                   y
 17      1    0.60551E-01    0.2255323168E+01   -0.1127034454E+00


% run    par  time               x                   y
 18      1    0.64113E-01    0.2387856412E+01   -0.2249942220E+00


% run    par  time               x                   y
 19      1    0.67675E-01    0.2333116869E+01    0.4551416702E-01


% run    par  time               x                   y
 20      1    0.71237E-01    0.1995888464E+01   -0.2845263634E-01


% run    par  time               x                   y
 21      1    0.74798E-01    0.2257507919E+01   -0.2739061555E+00


% run    par  time               x                   y
 22      1    0.78360E-01    0.2007372610E+01   -0.3675101526E+00


% run    par  time               x                   y
 23      1    0.81922E-01    0.1911477493E+01    0.2130677612E-01


% run    par  time               x                   y
 24      1    0.85484E-01    0.1821567894E+01   -0.2641050803E+00


% run    par  time               x                   y
 25      1    0.89046E-01    0.1502767012E+01   -0.4932810965E+00


% run    par  time               x                   y
 26      1    0.92608E-01    0.1451860432E+01   -0.6316154629E+00


% run    par  time               x                   y
 27      1    0.96169E-01    0.1239454969E+01   -0.7331632929E+00


% run    par  time               x                   y
 28      1    0.99731E-01    0.1311296689E+01   -0.6502159480E+00


% run    par  time               x                   y
 29      1    0.10329E+00    0.1605002257E+01   -0.8955336335E+00


% run    par  time               x                   y
 30      1    0.10685E+00    0.1875266403E+01   -0.8572685797E+00


% run    par  time               x                   y
 31      1    0.11042E+00    0.2260581359E+01   -0.9649024567E+00


% run    par  time               x                   y
 32      1    0.11398E+00    0.2473831987E+01   -0.1138965530E+01


% run    par  time               x                   y
 33      1    0.11754E+00    0.2533671922E+01   -0.1285394880E+01


% run    par  time               x                   y
 34      1    0.12110E+00    0.2640885463E+01   -0.1164429694E+01


% run    par  time               x                   y
 35      1    0.12466E+00    0.2910908824E+01   -0.1270012207E+01


% run    par  time               x                   y
 36      1    0.12823E+00    0.2923926386E+01   -0.1509436080E+01


% run    par  time               x                   y
 37      1    0.13179E+00    0.2618091159E+01   -0.1487021558E+01


% run    par  time               x                   y
 38      1    0.13535E+00    0.2327262730E+01   -0.1566913940E+01


% run    par  time               x                   y
 39      1    0.13891E+00    0.2166493195E+01   -0.1955190409E+01


% run    par  time               x                   y
 40      1    0.14247E+00    0.2168909556E+01   -0.1948016742E+01


% run    par  time               x                   y
 41      1    0.14603E+00    0.2292668373E+01   -0.1913021732E+01


% run    par  time               x                   y
 42      1    0.14960E+00    0.2473048467E+01   -0.1499840632E+01


% run    par  time               x                   y
 43      1    0.15316E+00    0.2633500043E+01   -0.1419948084E+01


% run    par  time               x                   y
 44      1    0.15672E+00    0.2492650395E+01   -0.1246788595E+01


% run    par  time               x                   y
 45      1    0.16028E+00    0.2578291611E+01   -0.1599007908E+01


% run    par  time               x                   y
 46      1    0.16384E+00    0.2270816679E+01   -0.1625124869E+01


% run    par  time               x                   y
 47      1    0.16741E+00    0.2305510164E+01   -0.1607852959E+01


% run    par  time               x                   y
 48      1    0.17097E+00    0.2296241142E+01   -0.1360243282E+01


% run    par  time               x                   y
 49      1    0.17453E+00    0.2605291731E+01   -0.1398866344E+01


% run    par  time               x                   y
 50      1    0.17809E+00    0.2641436947E+01   -0.1442691481E+01


% run    par  time               x                   y
 51      1    0.18165E+00    0.3005577682E+01   -0.1561086075E+01


% run    par  time               x                   y
 52      1    0.18522E+00    0.3388658661E+01   -0.1582677127E+01


% run    par  time               x                   y
 53      1    0.18878E+00    0.3140889350E+01   -0.1483218979E+01


% run    par  time               x                   y
 54      1    0.19234E+00    0.2979916103E+01   -0.1664528419E+01


% run    par  time               x                   y
 55      1    0.19590E+00    0.3245084831E+01   -0.1497186160E+01


% run    par  time               x                   y
 56      1    0.19946E+00    0.3525403155E+01   -0.1432553884E+01


% run    par  time               x                   y
 57      1    0.20302E+00    0.3752872692E+01   -0.1171837742E+01


% run    par  time               x                   y
 58      1    0.20659E+00    0.3772460033E+01   -0.8541600734E+00


% run    par  time               x                   y
 59      1    0.21015E+00    0.3707240641E+01   -0.6018348192E+00


% run    par  time               x                   y
 60      1    0.21371E+00    0.3421234225E+01   -0.5522717096E+00


% run    par  time               x                   y
 61      1    0.21727E+00    0.3354435620E+01   -0.7548593596E+00


% run    par  time               x                   y
 62      1    0.22083E+00    0.2967552510E+01   -0.7985999923E+00


% run    par  time               x                   y
 63      1    0.22440E+00    0.2932152433E+01   -0.1041417736E+01


% run    par  time               x                   y
 64      1    0.22796E+00    0.3211710943E+01   -0.1038028859E+01


% run    par  time               x                   y
 65      1    0.23152E+00    0.3525772463E+01   -0.1096845894E+01


% run    par  time               x                   y
 66      1    0.23508E+00    0.3810059832E+01   -0.1156292904E+01


% run    par  time               x                   y
 67      1    0.23864E+00    0.3515213602E+01   -0.1449603167E+01


% run    par  time               x                   y
 68      1    0.24220E+00    0.3280017017E+01   -0.1466075690E+01


% run    par  time               x                   y
 69      1    0.24577E+00    0.3389496976E+01   -0.1088867654E+01


% run    par  time               x                   y
 70      1    0.24933E+00    0.3536655394E+01   -0.6437474412E+00


% run    par  time               x                   y
 71      1    0.25289E+00    0.3464254211E+01   -0.2121798464E+00


% run    par  time               x                   y
 72      1    0.25645E+00    0.3419675687E+01    0.2751828465E-01


% run    par  time               x                   y
 73      1    0.26001E+00    0.3212330620E+01    0.1475123881E+00


% run    par  time               x                   y
 74      1    0.26358E+00    0.3437533060E+01   -0.5959300590E-01


% run    par  time               x                   y
 75      1    0.26714E+00    0.3729324083E+01   -0.1400521337E-01


% run    par  time               x                   y
 76      1    0.27070E+00    0.3927975782E+01    0.2052489772E+00


% run    par  time               x                   y
 77      1    0.27426E+00    0.3969020669E+01    0.5905911698E+00


% run    par  time               x                   y
 78      1    0.27782E+00    0.4365434721E+01    0.3562886664E+00


% run    par  time               x                   y
 79      1    0.28138E+00    0.4262398988E+01    0.1456263495E-01


% run    par  time               x                   y
 80      1    0.28495E+00    0.4197642575E+01   -0.5267212437E-01


% run    par  time               x                   y
 81      1    0.28851E+00    0.4181307286E+01   -0.2724022473E+00


% run    par  time               x                   y
 82      1    0.29207E+00    0.3835748594E+01   -0.4091671256E+00


% run    par  time               x                   y
 83      1    0.29563E+00    0.3565464767E+01   -0.6338548519E+00


% run    par  time               x                   y
 84      1    0.29919E+00    0.3525228744E+01   -0.5358590923E+00


% run    par  time               x                   y
 85      1    0.30276E+00    0.3474235123E+01   -0.7355872371E+00


% run    par  time               x                   y
 86      1    0.30632E+00    0.3364779260E+01   -0.7884605482E+00


% run    par  time               x                   y
 87      1    0.30988E+00    0.3271041475E+01   -0.1069144433E+01


% run    par  time               x                   y
 88      1    0.31344E+00    0.3486364135E+01   -0.1194553501E+01


% run    par  time               x                   y
 89      1    0.31700E+00    0.3649630539E+01   -0.1341161198E+01


% run    par  time               x                   y
 90      1    0.32056E+00    0.3467087970E+01   -0.1497249445E+01


% run    par  time               x                   y
 91      1    0.32413E+00    0.3500555630E+01   -0.1670253693E+01


% run    par  time               x                   y
 92      1    0.32769E+00    0.3658576479E+01   -0.1977851053E+01


% run    par  time               x                   y
 93      1    0.33125E+00    0.3871304846E+01   -0.1753595661E+01


% run    par  time               x                   y
 94      1    0.33481E+00    0.3849545763E+01   -0.1462039427E+01


% run    par  time               x                   y
 95      1    0.33837E+00    0.4041508316E+01   -0.1633405857E+01


% run    par  time               x                   y
 96      1    0.34194E+00    0.4048851561E+01   -0.1850970145E+01


% run    par  time               x                   y
 97      1    0.34550E+00    0.4135679239E+01   -0.1779334468E+01


% run    par  time               x                   y
 98      1    0.34906E+00    0.4157944192E+01   -0.1576759232E+01


% run    par  time               x                   y
 99      1    0.35262E+00    0.4395139791E+01   -0.1353026242E+01


% run    par  time               x                   y
100      1    0.35618E+00    0.4618644734E+01   -0.1194028758E+01


